seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
40,0.0001,40,0.25,0.5,1,-0.7809025597019916,0.8775,-0.8620163736684284,0.862,0.00033578,0.0,0.0
40,0.00021544346900318845,40,0.25,0.5,1,-0.7809025597001349,0.8775,-0.8620163736355648,0.861,0.00033578,0.0,0.0
40,0.00046415888336127773,40,0.25,0.5,1,-0.7809025597221816,0.8775,-0.8620163736723186,0.861,0.00033578,0.0,0.0
40,0.001,40,0.25,0.5,1,-0.7809025596974019,0.8775,-0.8620163736692261,0.86,0.00033578,0.0,0.0
40,0.002154434690031882,40,0.25,0.5,1,-0.7809288790537278,0.8775,-0.8620701656044107,0.858,0.00033578,0.0,0.0
40,0.004641588833612777,40,0.25,0.5,1,-0.781293817485518,0.8725,-0.8628160338145372,0.859,0.00033578,0.0,0.0
40,0.01,40,0.25,0.5,1,-0.7813458880137774,0.8725,-0.8629224566253368,0.855,0.00033578,0.0,0.0
40,0.021544346900318822,40,0.25,0.5,1,-0.781367057120636,0.8625,-0.8629657225043875,0.845,0.00033578,0.0,0.0
40,0.046415888336127774,40,0.25,0.5,1,-0.7823400290294675,0.8425,-0.8646046054137617,0.834,0.00033578,0.0,0.0
40,0.1,40,0.25,0.5,1,-0.7831379016068848,0.795,-0.8659473093021748,0.799,0.00033578,0.0,0.0
40,0.11,40,0.25,0.5,1,-0.7831938317231443,0.785,-0.8660414392551361,0.793,0.00033578,0.0,0.0
40,0.14708333333333334,40,0.25,0.5,1,-0.7833326404028148,0.765,-0.8662750748287581,0.754,0.00033578,0.0,0.0
40,0.18416666666666667,40,0.25,0.5,1,-0.7834142068268096,0.725,-0.8664123663152764,0.717,0.00033578,0.0,0.0
40,0.22125,40,0.25,0.5,1,-0.7834679977651509,0.6825,-0.8665029065395938,0.68,0.00033578,0.0,0.0
40,0.25833333333333336,40,0.25,0.5,1,-0.7835061717255138,0.6275,-0.8665671604950176,0.634,0.00033578,0.0,0.0
40,0.29541666666666666,40,0.25,0.5,1,-0.7874783878836553,0.59,-0.8526417524483344,0.581,0.00033578,0.0,0.0
40,0.3325,40,0.25,0.5,1,-0.7856596251611984,0.55,-0.8488490586978243,0.548,0.00033578,0.0,0.0
40,0.3695833333333333,40,0.25,0.5,1,-0.7848053622757746,0.5075,-0.8464814195487643,0.518,0.00033578,0.0,0.0
40,0.4066666666666667,40,0.25,0.5,1,-0.7835826997421372,0.48,-0.845347058279623,0.482,0.00033578,0.0,0.0
40,0.44375000000000003,40,0.25,0.5,1,-0.781726048901848,0.44,-0.8442661428322392,0.451,0.00033578,0.0,0.0
40,0.48083333333333333,40,0.25,0.5,1,-0.7805692079507981,0.3975,-0.8436198340386781,0.415,0.00033578,0.0,0.0
40,0.5179166666666667,40,0.25,0.5,1,-0.7797890197564712,0.3675,-0.8432109063503239,0.376,0.00033578,0.0,0.0
40,0.555,40,0.25,0.5,1,-0.7791885270199344,0.3375,-0.8428950588914093,0.35,0.00033578,0.0,0.0
40,0.5920833333333334,40,0.25,0.5,1,-0.779777358966721,0.305,-0.8430882436441542,0.321,0.00033578,0.0,0.0
40,0.6291666666666667,40,0.25,0.5,1,-0.7813585239757624,0.28,-0.8437047868881732,0.272,0.00033578,0.0,0.0
40,0.66625,40,0.25,0.5,1,-0.7832374848298579,0.2425,-0.8441434578838941,0.24,0.00033578,0.0,0.0
40,0.7033333333333334,40,0.25,0.5,1,-0.7856248328228196,0.22,-0.8444763115146858,0.217,0.00033578,0.0,0.0
40,0.7404166666666667,40,0.25,0.5,1,-0.787475464427952,0.2025,-0.8447357582066567,0.198,0.00033578,0.0,0.0
40,0.7775000000000001,40,0.25,0.5,1,-0.788963514912263,0.175,-0.844944483258752,0.174,0.00033578,0.0,0.0
40,0.8145833333333333,40,0.25,0.5,1,-0.7901929621592819,0.1675,-0.8451165088899342,0.157,0.00033578,0.0,0.0
40,0.8516666666666667,40,0.25,0.5,1,-0.791230650738619,0.1525,-0.8452613537052692,0.142,0.00033578,0.0,0.0
40,0.88875,40,0.25,0.5,1,-0.7921208778767932,0.145,-0.845385020738243,0.125,0.00033578,0.0,0.0
40,0.9258333333333334,40,0.25,0.5,1,-0.7928205013081612,0.1325,-0.845517855670396,0.104,0.00033578,0.0,0.0
40,0.9629166666666668,40,0.25,0.5,1,-0.793417225559738,0.11,-0.845651053038675,0.09,0.00033578,0.0,0.0
40,1.0,40,0.25,0.5,1,-0.7941844218005801,0.1025,-0.8457884734329557,0.078,0.00033578,0.0,0.0
40,1.1,40,0.25,0.5,1,-0.797485305433928,0.09,-0.8466905966145873,0.059,0.00033578,0.0,0.0
40,1.1487179487179489,40,0.25,0.5,1,-0.7985092632195208,0.0825,-0.8470113536024185,0.053,0.00033578,0.0,0.0
40,1.1974358974358976,40,0.25,0.5,1,-0.7992058567442379,0.0675,-0.8475436089027871,0.043,0.00033578,0.0,0.0
40,1.2461538461538462,40,0.25,0.5,1,-0.7997702664130034,0.0575,-0.8478048525993822,0.038,0.00033578,0.0,0.0
40,1.294871794871795,40,0.25,0.5,1,-0.8002504059271474,0.055,-0.8479997566515398,0.034,0.00033578,0.0,0.0
40,1.3435897435897437,40,0.25,0.5,1,-0.7970621521687201,0.055,-0.8435144836017724,0.031,0.00033578,0.0,0.0
40,1.3923076923076925,40,0.25,0.5,1,-0.7957634728927249,0.0475,-0.8407110355771323,0.028,0.00033578,0.0,0.0
40,1.4410256410256412,40,0.25,0.5,1,-0.7951531591407217,0.045,-0.8388224473641585,0.024,0.00033578,0.0,0.0
40,1.4897435897435898,40,0.25,0.5,1,-0.794246252278213,0.0425,-0.8368083487523361,0.02,0.00033578,0.0,0.0
40,1.5384615384615385,40,0.25,0.5,1,-0.7923269645684685,0.0375,-0.8340486224048632,0.018,0.00033578,0.0,0.0
40,1.5871794871794873,40,0.25,0.5,1,-0.7893151667686431,0.0325,-0.8286083394501754,0.017,0.00033578,0.0,0.0
40,1.6358974358974359,40,0.25,0.5,1,-0.786222308081724,0.0325,-0.8221548695292531,0.015,0.00033578,0.0,0.0
40,1.6846153846153848,40,0.25,0.5,1,-0.7833930881800616,0.0275,-0.8170896803980663,0.014,0.00033578,0.0,0.0
40,1.7333333333333334,40,0.25,0.5,1,-0.781277891982074,0.0275,-0.8137883128582741,0.013,0.00033578,0.0,0.0
40,1.7820512820512822,40,0.25,0.5,1,-0.7796308364996791,0.02,-0.8112906478412549,0.011,0.00033578,0.0,0.0
40,1.830769230769231,40,0.25,0.5,1,-0.7782552853907344,0.0175,-0.8092478733291226,0.008,0.00033578,0.0,0.0
40,1.8794871794871795,40,0.25,0.5,1,-0.7768727245931482,0.0175,-0.8074989862839642,0.008,0.00033578,0.0,0.0
40,1.9282051282051285,40,0.25,0.5,1,-0.7731683387135722,0.0125,-0.8048923538899859,0.007,0.00033578,0.0,0.0
40,1.976923076923077,40,0.25,0.5,1,-0.7701241581194712,0.0125,-0.8019789107569755,0.006,0.00033578,0.0,0.0
40,2.0256410256410255,40,0.25,0.5,1,-0.7672338621885951,0.01,-0.7996225143782075,0.005,0.00033578,0.0,0.0
40,2.0743589743589745,40,0.25,0.5,1,-0.7633791552450628,0.0125,-0.7976649819699179,0.003,0.00033578,0.0,0.0
40,2.123076923076923,40,0.25,0.5,1,-0.7601563982331478,0.0125,-0.7962169063574052,0.002,0.00033578,0.0,0.0
40,2.171794871794872,40,0.25,0.5,1,-0.7572597166297484,0.0125,-0.7948321785120981,0.002,0.00033578,0.0,0.0
40,2.2205128205128206,40,0.25,0.5,1,-0.7551289966273228,0.0125,-0.7937611187970635,0.002,0.00033578,0.0,0.0
40,2.269230769230769,40,0.25,0.5,1,-0.7534139844777809,0.01,-0.7928348080896709,0.002,0.00033578,0.0,0.0
40,2.317948717948718,40,0.25,0.5,1,-0.751915871530248,0.01,-0.7919294915440803,0.002,0.00033578,0.0,0.0
40,2.3666666666666667,40,0.25,0.5,1,-0.7505880727303663,0.01,-0.7909869711393688,0.002,0.00033578,0.0,0.0
40,2.4153846153846157,40,0.25,0.5,1,-0.7494770962978492,0.0075,-0.7901715689365192,0.002,0.00033578,0.0,0.0
40,2.4641025641025642,40,0.25,0.5,1,-0.7484399366155915,0.0075,-0.7894133198805598,0.002,0.00033578,0.0,0.0
40,2.5128205128205128,40,0.25,0.5,1,-0.7474542115774789,0.0075,-0.7887121871891271,0.001,0.00033578,0.0,0.0
