seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,1.0,0,0.3,1,1,-411.05314330649344,0.245,-410.6695503586065,0.258
0,1.0612244897959184,0,0.3,1,1,-410.15756555120606,0.18,-409.7682847839386,0.234
0,1.1224489795918366,0,0.3,1,1,-409.2619879966909,0.14,-408.8670193810786,0.192
0,1.183673469387755,0,0.3,1,1,-408.3664102869324,0.135,-407.965753850636,0.172
0,1.2448979591836735,0,0.3,1,1,-407.47083246363167,0.125,-407.0644881929379,0.14
0,1.306122448979592,0,0.3,1,1,-406.5752548390023,0.11,-406.16322273979506,0.126
0,1.3673469387755102,0,0.3,1,1,-405.67967706151927,0.095,-405.26195713398954,0.104
0,1.4285714285714286,0,0.3,1,1,-404.7840993419853,0.09,-404.36069159341776,0.096
0,1.489795918367347,0,0.3,1,1,-403.88852159321715,0.09,-403.45942598312047,0.084
0,1.5510204081632653,0,0.3,1,1,-402.99294394738376,0.085,-402.5581605381334,0.076
0,1.6122448979591837,0,0.3,1,1,-402.0973662572093,0.08,-401.65689499647647,0.066
0,1.6734693877551021,0,0.3,1,1,-401.20175694050937,0.075,-400.7555873243902,0.062
0,1.7346938775510203,0,0.3,1,1,-400.30221057667944,0.06,-399.8493077275985,0.054
0,1.7959183673469388,0,0.3,1,1,-399.3994209042469,0.05,-398.93944144833523,0.048
0,1.8571428571428572,0,0.3,1,1,-398.4888876275758,0.045,-398.02409705709164,0.046
0,1.9183673469387754,0,0.3,1,1,-397.57582192661494,0.04,-397.1063738900327,0.038
0,1.9795918367346939,0,0.3,1,1,-396.65795554017893,0.03,-396.1832257237178,0.028
0,2.0408163265306123,0,0.3,1,1,-395.7362139015328,0.025,-395.25590024774624,0.022
0,2.1020408163265305,0,0.3,1,1,-394.8111562832237,0.025,-394.3250439357845,0.02
0,2.163265306122449,0,0.3,1,1,-393.886098636183,0.025,-393.3941875770376,0.02
0,2.2244897959183674,0,0.3,1,1,-392.9610409947888,0.025,-392.4633312325646,0.02
0,2.2857142857142856,0,0.3,1,1,-392.0359832815921,0.025,-391.532474794184,0.018
0,2.3469387755102042,0,0.3,1,1,-391.1095365461269,0.02,-390.6005656017583,0.016
0,2.4081632653061225,0,0.3,1,1,-390.1816704973529,0.015,-389.6675807576826,0.016
0,2.4693877551020407,0,0.3,1,1,-389.25380429918937,0.015,-388.73459580167514,0.016
0,2.5306122448979593,0,0.3,1,1,-388.3259382934963,0.01,-387.80161102697633,0.014
0,2.5918367346938775,0,0.3,1,1,-387.3980721848649,0.01,-386.86862612090493,0.012
0,2.6530612244897958,0,0.3,1,1,-386.47020586965016,0.01,-385.93564101899307,0.01
0,2.7142857142857144,0,0.3,1,1,-385.54233990685765,0.005,-385.00265627049913,0.008
0,2.7755102040816326,0,0.3,1,1,-384.6133137527226,0.005,-384.06837031736785,0.006
0,2.836734693877551,0,0.3,1,1,-383.6640298362756,0.005,-383.1103042965179,0.008
0,2.8979591836734695,0,0.3,1,1,-382.6807631449522,0.005,-382.11419013518486,0.008
0,2.9591836734693877,0,0.3,1,1,-381.6389792064619,0.005,-381.06318509439325,0.008
0,3.020408163265306,0,0.3,1,1,-380.5354482537277,0.005,-379.954858480186,0.006
0,3.0816326530612246,0,0.3,1,1,-379.35918800799016,0.005,-378.7776322259777,0.006
0,3.142857142857143,0,0.3,1,1,-378.10917689520574,0.005,-377.5306701923313,0.006
0,3.204081632653061,0,0.3,1,1,-376.77879968991647,0.0,-376.20499328674816,0.006
0,3.2653061224489797,0,0.3,1,1,-375.37095285857197,0.0,-374.80145002021425,0.006
0,3.326530612244898,0,0.3,1,1,-373.9005939547894,0.0,-373.334642527851,0.006
0,3.387755102040816,0,0.3,1,1,-372.37667722933315,0.0,-371.8133543707987,0.006
0,3.4489795918367347,0,0.3,1,1,-370.80674376040827,0.0,-370.2450174655346,0.004
0,3.510204081632653,0,0.3,1,1,-369.1960023951485,0.0,-368.63541784697304,0.004
0,3.571428571428571,0,0.3,1,1,-367.5468546520197,0.0,-366.98801466261153,0.002
0,3.63265306122449,0,0.3,1,1,-365.8622603990548,0.0,-365.30639152756976,0.0
0,3.693877551020408,0,0.3,1,1,-364.1493928852653,0.0,-363.59712058532045,0.0
0,3.7551020408163263,0,0.3,1,1,-362.4122406052286,0.0,-361.8641483718682,0.0
0,3.816326530612245,0,0.3,1,1,-360.65277089614233,0.0,-360.1096916260302,0.0
0,3.877551020408163,0,0.3,1,1,-358.8732011518189,0.0,-358.3360285825997,0.0
0,3.9387755102040813,0,0.3,1,1,-357.07567502936547,0.0,-356.5452796877411,0.0
0,4.0,0,0.3,1,1,-355.2621874795103,0.0,-354.73937176875296,0.0
