seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
40,0.5,40,0.05,0.75,1,-0.8326186215499259,0.655,-0.8375893259124154,0.62,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.5423728813559322,40,0.05,0.75,1,-0.831357242412441,0.62,-0.8355657016110805,0.583,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.5847457627118644,40,0.05,0.75,1,-0.8300773988232089,0.5725,-0.8332595047051894,0.545,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.6271186440677966,40,0.05,0.75,1,-0.8293875951058702,0.525,-0.831858346676337,0.504,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.6694915254237288,40,0.05,0.75,1,-0.8288183281120066,0.48,-0.8306431769858438,0.467,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.711864406779661,40,0.05,0.75,1,-0.8282792274028593,0.455,-0.8297794827478676,0.429,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.7542372881355932,40,0.05,0.75,1,-0.8278961761774954,0.4175,-0.8293009838388498,0.389,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.7966101694915254,40,0.05,0.75,1,-0.8273112545430559,0.38,-0.8287417715657057,0.365,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.8389830508474576,40,0.05,0.75,1,-0.8269115319863638,0.3375,-0.8283573087518354,0.331,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.8813559322033898,40,0.05,0.75,1,-0.8267699095518646,0.2875,-0.8282264195565922,0.272,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.923728813559322,40,0.05,0.75,1,-0.8265924829187586,0.22,-0.8280224414323212,0.212,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,0.9661016949152542,40,0.05,0.75,1,-0.8264488986534899,0.1875,-0.8278625457263429,0.175,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.0084745762711864,40,0.05,0.75,1,-0.826336656861979,0.16,-0.8277359631045208,0.148,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.0508474576271185,40,0.05,0.75,1,-0.8262946078219402,0.1525,-0.8276629321891473,0.13,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.0932203389830508,40,0.05,0.75,1,-0.8262352626191896,0.135,-0.8275835050505742,0.111,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.1355932203389831,40,0.05,0.75,1,-0.8261656934383342,0.115,-0.8275058065526065,0.105,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.1779661016949152,40,0.05,0.75,1,-0.8260980585567341,0.11,-0.8274294432811844,0.095,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.2203389830508473,40,0.05,0.75,1,-0.8260347235882699,0.105,-0.8273542016623016,0.084,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.2627118644067796,40,0.05,0.75,1,-0.8258927837804184,0.0975,-0.8272246524813208,0.076,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.305084745762712,40,0.05,0.75,1,-0.825749327461741,0.0975,-0.8270993086049692,0.069,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.347457627118644,40,0.05,0.75,1,-0.8256122106631796,0.09,-0.8269846711346376,0.063,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.3898305084745761,40,0.05,0.75,1,-0.8254810530111414,0.08,-0.826847785396505,0.062,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.4322033898305084,40,0.05,0.75,1,-0.8253607451944234,0.0725,-0.8267044851146214,0.058,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.4745762711864407,40,0.05,0.75,1,-0.825245759779677,0.07,-0.8265781325813303,0.057,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.5169491525423728,40,0.05,0.75,1,-0.8251258675180186,0.0675,-0.8264440204704057,0.056,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.559322033898305,40,0.05,0.75,1,-0.8250071058199054,0.0675,-0.8263045494066803,0.054,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.6016949152542372,40,0.05,0.75,1,-0.8248984984968892,0.065,-0.8261783834148841,0.053,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.6440677966101696,40,0.05,0.75,1,-0.82475194428338,0.0625,-0.8260182710719046,0.051,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.6864406779661016,40,0.05,0.75,1,-0.8246117113270592,0.06,-0.8258707026768434,0.05,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.7288135593220337,40,0.05,0.75,1,-0.8244886062740795,0.0575,-0.8257425363987461,0.047,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.771186440677966,40,0.05,0.75,1,-0.8243756590821346,0.055,-0.8256263174349037,0.046,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.8135593220338984,40,0.05,0.75,1,-0.8242480488617364,0.055,-0.8254969582415235,0.045,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.8559322033898304,40,0.05,0.75,1,-0.8241282684456287,0.055,-0.8253771930312671,0.045,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.8983050847457625,40,0.05,0.75,1,-0.8240183572388259,0.05,-0.8252682553319474,0.044,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.9406779661016949,40,0.05,0.75,1,-0.8239217003536061,0.05,-0.8251773564525613,0.043,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,1.9830508474576272,40,0.05,0.75,1,-0.8239050204811877,0.0475,-0.8252457805102984,0.041,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.0254237288135593,40,0.05,0.75,1,-0.8238747252318126,0.0475,-0.8252918559615939,0.039,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.0677966101694913,40,0.05,0.75,1,-0.8238516998456804,0.0475,-0.8253699263086942,0.037,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.110169491525424,40,0.05,0.75,1,-0.823820607473579,0.0425,-0.825419941352404,0.034,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.152542372881356,40,0.05,0.75,1,-0.8237869769509666,0.0425,-0.825453147113342,0.033,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.194915254237288,40,0.05,0.75,1,-0.8237481394373218,0.04,-0.8254626383547697,0.03,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.23728813559322,40,0.05,0.75,1,-0.8237039979863622,0.04,-0.8254547776338098,0.029,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.2796610169491522,40,0.05,0.75,1,-0.823661125723458,0.04,-0.8254441717584852,0.029,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.3220338983050848,40,0.05,0.75,1,-0.8235998981194299,0.04,-0.8254226200089091,0.029,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.364406779661017,40,0.05,0.75,1,-0.8235379024277769,0.0375,-0.8253997570687572,0.027,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.406779661016949,40,0.05,0.75,1,-0.8234799526682337,0.035,-0.8253766851401018,0.026,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.4491525423728815,40,0.05,0.75,1,-0.8234254715943727,0.035,-0.8253476613476416,0.024,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.4915254237288136,40,0.05,0.75,1,-0.8233713067970919,0.0325,-0.8253167778590107,0.024,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.5338983050847457,40,0.05,0.75,1,-0.82331645811234,0.0325,-0.8252842073688744,0.023,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.5762711864406778,40,0.05,0.75,1,-0.8232577771541568,0.0275,-0.8252490556803307,0.022,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.61864406779661,40,0.05,0.75,1,-0.8231996044655933,0.0275,-0.8252118417676847,0.022,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.6610169491525424,40,0.05,0.75,1,-0.8231375324178417,0.0275,-0.8251659407517768,0.022,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.7033898305084745,40,0.05,0.75,1,-0.8230636806019122,0.0275,-0.825113069845353,0.021,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.7457627118644066,40,0.05,0.75,1,-0.8229859471008778,0.0275,-0.825058163649308,0.018,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.788135593220339,40,0.05,0.75,1,-0.822901314103246,0.0275,-0.8249965894581441,0.018,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.830508474576271,40,0.05,0.75,1,-0.8228175716051499,0.0275,-0.8249337675018639,0.017,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.8728813559322033,40,0.05,0.75,1,-0.8227356850031416,0.025,-0.824872681621629,0.016,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.9152542372881354,40,0.05,0.75,1,-0.822649634973769,0.025,-0.8247965640908376,0.016,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,2.9576271186440675,40,0.05,0.75,1,-0.8225679508256161,0.025,-0.82472331107674,0.016,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
40,3.0,40,0.05,0.75,1,-0.8224917820820346,0.025,-0.8246546483714084,0.016,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
