seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
30,1.0,30,0.33,1,1,-411.9388724506252,0.28,-411.82821998975226,0.304
30,1.0612244897959184,30,0.33,1,1,-411.03720256492073,0.25,-410.92364230963784,0.288
30,1.1224489795918366,30,0.33,1,1,-410.1355327918638,0.23,-410.0190646854038,0.252
30,1.183673469387755,30,0.33,1,1,-409.2338631017265,0.2,-409.1144870981765,0.22
30,1.2448979591836735,30,0.33,1,1,-408.332193292335,0.17,-408.20990945890395,0.184
30,1.306122448979592,30,0.33,1,1,-407.43052338722356,0.15,-407.3053317276387,0.16
30,1.3673469387755102,30,0.33,1,1,-406.52885369156314,0.15,-406.4007541795819,0.136
30,1.4285714285714286,30,0.33,1,1,-405.6271840233242,0.14,-405.4961766236396,0.124
30,1.489795918367347,30,0.33,1,1,-404.7255143587332,0.14,-404.5915990980738,0.108
30,1.5510204081632653,30,0.33,1,1,-403.8238446510452,0.11,-403.68702153234966,0.108
30,1.6122448979591837,30,0.33,1,1,-402.9221745404009,0.11,-402.78244362729936,0.1
30,1.6734693877551021,30,0.33,1,1,-402.0205051093189,0.09,-401.8778662942853,0.088
30,1.7346938775510203,30,0.33,1,1,-401.11883520456917,0.08,-400.97328855580383,0.08
30,1.7959183673469388,30,0.33,1,1,-400.21716551220567,0.07,-400.06871098707876,0.072
30,1.8571428571428572,30,0.33,1,1,-399.3154956557864,0.06,-399.16413329983794,0.06
30,1.9183673469387754,30,0.33,1,1,-398.413825899478,0.05,-398.259555713809,0.044
30,1.9795918367346939,30,0.33,1,1,-397.51215615089984,0.05,-397.3549781017602,0.032
30,2.0408163265306123,30,0.33,1,1,-396.61048627535087,0.05,-396.45040041597395,0.024
30,2.1020408163265305,30,0.33,1,1,-395.7088166082706,0.04,-395.5458228671358,0.024
30,2.163265306122449,30,0.33,1,1,-394.807146921106,0.04,-394.64124532094587,0.016
30,2.2244897959183674,30,0.33,1,1,-393.9054772288709,0.04,-393.7366677622631,0.016
30,2.2857142857142856,30,0.33,1,1,-393.00380745173817,0.04,-392.83209014170103,0.012
30,2.3469387755102042,30,0.33,1,1,-392.10213765948095,0.04,-391.92751250740423,0.012
30,2.4081632653061225,30,0.33,1,1,-391.2004678770482,0.04,-391.0229348807795,0.012
30,2.4693877551020407,30,0.33,1,1,-390.2985442275417,0.02,-390.1181541487218,0.012
30,2.5306122448979593,30,0.33,1,1,-389.39443117588803,0.02,-389.21162188707257,0.012
30,2.5918367346938775,30,0.33,1,1,-388.48987519144197,0.02,-388.3047353083312,0.012
30,2.6530612244897958,30,0.33,1,1,-387.5853169810938,0.02,-387.3978458116352,0.012
30,2.7142857142857144,30,0.33,1,1,-386.6791370321518,0.0,-386.48879422273006,0.016
30,2.7755102040816326,30,0.33,1,1,-385.7703945503116,0.01,-385.57623981901224,0.016
30,2.836734693877551,30,0.33,1,1,-384.8586136107235,0.02,-384.6599433283613,0.02
30,2.8979591836734695,30,0.33,1,1,-383.94196759893146,0.01,-383.73871391922097,0.02
30,2.9591836734693877,30,0.33,1,1,-383.0216551319926,0.01,-382.81440504234234,0.024
30,3.020408163265306,30,0.33,1,1,-382.0975312645837,0.01,-381.88693093931954,0.02
30,3.0816326530612246,30,0.33,1,1,-381.1715709818111,0.01,-380.95797385824346,0.016
30,3.142857142857143,30,0.33,1,1,-380.24560747359436,0.01,-380.0290141717157,0.012
30,3.204081632653061,30,0.33,1,1,-379.3196440291607,0.01,-379.10005454312994,0.012
30,3.2653061224489797,30,0.33,1,1,-378.39368055726214,0.0,-378.1710948583514,0.012
30,3.326530612244898,30,0.33,1,1,-377.4677171532775,0.0,-377.24213527264686,0.008
30,3.387755102040816,30,0.33,1,1,-376.5417537404017,0.0,-376.3131756743061,0.004
30,3.4489795918367347,30,0.33,1,1,-375.6157903395922,0.0,-375.38421608956753,0.004
30,3.510204081632653,30,0.33,1,1,-374.6898268850571,0.0,-374.4552564174989,0.004
30,3.571428571428571,30,0.33,1,1,-373.7638633990055,0.0,-373.5262967512037,0.004
30,3.63265306122449,30,0.33,1,1,-372.8378999819868,0.0,-372.59733714783636,0.004
30,3.693877551020408,30,0.33,1,1,-371.9119364407052,0.0,-371.66837742905204,0.004
30,3.7551020408163263,30,0.33,1,1,-370.98597293537443,0.0,-370.73941774537496,0.0
30,3.816326530612245,30,0.33,1,1,-370.06000969446404,0.0,-369.81045831899286,0.0
30,3.877551020408163,30,0.33,1,1,-369.1340185733388,0.0,-368.88147653935823,0.0
30,3.9387755102040813,30,0.33,1,1,-368.2050770080409,0.0,-367.95013438696446,0.0
30,4.0,30,0.33,1,1,-367.27243729268116,0.0,-367.0158337150028,0.0
