seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,0.0001,60,0.3,1,1,-0.8779560550395715,0.09,-0.9232666514836635,0.1
60,0.0001438449888287663,60,0.3,1,1,-0.8779560550736311,0.09,-0.9232666515265058,0.1
60,0.00020691380811147902,60,0.3,1,1,-0.877956055132629,0.09,-0.9232666516010939,0.1
60,0.00029763514416313193,60,0.3,1,1,-0.877956053775678,0.09,-0.9232666500854534,0.1
60,0.00042813323987193956,60,0.3,1,1,-0.8779560548230261,0.09,-0.9232666512317801,0.1
60,0.0006158482110660267,60,0.3,1,1,-0.8779560543800742,0.09,-0.9232666506214159,0.1
60,0.0008858667904100822,60,0.3,1,1,-0.8779560541045643,0.09,-0.9232666502732794,0.1
60,0.0012742749857031334,60,0.3,1,1,-0.8779560548394879,0.09,-0.9232666512163227,0.1
60,0.0018329807108324356,60,0.3,1,1,-0.8779560548272458,0.09,-0.9232666511950213,0.1
60,0.0026366508987303583,60,0.3,1,1,-0.8779560548539105,0.09,-0.9232666512316102,0.1
60,0.00379269019073225,60,0.3,1,1,-0.8779560548865634,0.09,-0.9232666512804246,0.1
60,0.005455594781168515,60,0.3,1,1,-0.8779560549266345,0.09,-0.9232666513654872,0.1
60,0.007847599703514606,60,0.3,1,1,-0.8779560550191065,0.09,-0.9232666515052899,0.1
60,0.011288378916846883,60,0.3,1,1,-0.8779560551155171,0.09,-0.9232666516186917,0.1
60,0.01623776739188721,60,0.3,1,1,-0.8779560529608194,0.09,-0.9232666509446339,0.1
60,0.023357214690901212,60,0.3,1,1,-0.877956054673497,0.09,-0.9232666512603102,0.1
60,0.03359818286283781,60,0.3,1,1,-0.8779560518641528,0.09,-0.9232666481645926,0.1
60,0.04832930238571752,60,0.3,1,1,-0.8779560541728431,0.09,-0.9232666508523661,0.1
60,0.06951927961775606,60,0.3,1,1,-0.8746234967483975,0.09,-0.9254510911728414,0.084
60,0.1,60,0.3,1,1,-0.8619491836145952,0.08,-0.9337588881948018,0.04
60,0.11,60,0.3,1,1,-0.859956499038706,0.08,-0.9350650580525133,0.04
60,0.1831578947368421,60,0.3,1,1,-0.8532754885711636,0.08,-0.9395614358434484,0.048
60,0.2563157894736842,60,0.3,1,1,-0.8610124426405773,0.07,-0.9235154690215908,0.028
60,0.3294736842105263,60,0.3,1,1,-0.8559408458373972,0.02,-0.901754817063239,0.008
60,0.4026315789473684,60,0.3,1,1,-0.8531655844358584,0.02,-0.8881597032883303,0.004
60,0.4757894736842105,60,0.3,1,1,-0.8483305107941459,0.02,-0.8776218343161339,0.004
60,0.5489473684210526,60,0.3,1,1,-0.8467177007464168,0.0,-0.8706062322908038,0.008
60,0.6221052631578947,60,0.3,1,1,-0.8440965346579367,0.0,-0.8644854983404918,0.008
60,0.6952631578947368,60,0.3,1,1,-0.8408179160327371,0.0,-0.8578169417321444,0.008
60,0.7684210526315789,60,0.3,1,1,-0.8365819692624678,0.0,-0.8518913957598231,0.004
60,0.841578947368421,60,0.3,1,1,-0.8321592438663914,0.0,-0.8456434136564015,0.004
60,0.9147368421052631,60,0.3,1,1,-0.828908568673837,0.0,-0.8410514983205727,0.004
60,0.9878947368421053,60,0.3,1,1,-0.8263846591161138,0.0,-0.8374855345737111,0.004
60,1.0610526315789475,60,0.3,1,1,-0.8236890341680012,0.0,-0.8337459745921529,0.004
60,1.1342105263157896,60,0.3,1,1,-0.8206150907376127,0.0,-0.829952692564277,0.004
60,1.2073684210526316,60,0.3,1,1,-0.8180528879306129,0.0,-0.8267783366236517,0.004
60,1.2805263157894737,60,0.3,1,1,-0.8159565692307144,0.0,-0.8241107404210696,0.004
60,1.3536842105263158,60,0.3,1,1,-0.8141888436733175,0.0,-0.8218608499063479,0.0
60,1.426842105263158,60,0.3,1,1,-0.8126738809017204,0.0,-0.8199329379631586,0.0
60,1.5,60,0.3,1,1,-0.8113578954413324,0.0,-0.8182582638920209,0.0
