seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.0001,80,0.3,1.5,1,-0.9550175073022008,0.895,-0.9047899401823857,0.915
80,0.0001438449888287663,80,0.3,1.5,1,-0.9550175073162862,0.895,-0.9047899401640532,0.915
80,0.00020691380811147902,80,0.3,1.5,1,-0.9550175072129764,0.895,-0.9047899401351653,0.915
80,0.00029763514416313193,80,0.3,1.5,1,-0.9550175072160841,0.895,-0.9047899400858112,0.915
80,0.00042813323987193956,80,0.3,1.5,1,-0.955017507183236,0.895,-0.9047899401298728,0.914
80,0.0006158482110660267,80,0.3,1.5,1,-0.9550175072953809,0.895,-0.9047899402026962,0.914
80,0.0008858667904100822,80,0.3,1.5,1,-0.9550175071840986,0.895,-0.9047899401112662,0.913
80,0.0012742749857031334,80,0.3,1.5,1,-0.9550175072699486,0.895,-0.9047899402542232,0.912
80,0.0018329807108324356,80,0.3,1.5,1,-0.9550175072007008,0.895,-0.904789940132874,0.912
80,0.0026366508987303583,80,0.3,1.5,1,-0.955017507191652,0.8925,-0.9047899401838463,0.912
80,0.00379269019073225,80,0.3,1.5,1,-0.9550175070732335,0.8925,-0.9047899400650865,0.912
80,0.005455594781168515,80,0.3,1.5,1,-0.9550175072434751,0.8925,-0.9047899402840787,0.911
80,0.007847599703514606,80,0.3,1.5,1,-0.955017506398193,0.8925,-0.9047899399776825,0.909
80,0.011288378916846883,80,0.3,1.5,1,-0.9499667343388194,0.895,-0.9036220452955619,0.911
80,0.01623776739188721,80,0.3,1.5,1,-0.9478572039954503,0.9025,-0.9034864919966527,0.91
80,0.023357214690901212,80,0.3,1.5,1,-0.9468871158853266,0.9025,-0.9034932694688734,0.907
80,0.03359818286283781,80,0.3,1.5,1,-0.9463152350056911,0.8975,-0.9035166638268686,0.908
80,0.04832930238571752,80,0.3,1.5,1,-0.9449085948619937,0.9,-0.9032632108464961,0.904
80,0.06951927961775606,80,0.3,1.5,1,-0.939138509948416,0.8925,-0.9002587251472192,0.906
80,0.1,80,0.3,1.5,1,-0.939385466212911,0.8825,-0.8999392561474159,0.893
80,0.11,80,0.3,1.5,1,-0.9392068404731421,0.88,-0.8998715082729665,0.889
80,0.23538461538461536,80,0.3,1.5,1,-0.9211402119497772,0.8325,-0.9018126992574316,0.857
80,0.36076923076923073,80,0.3,1.5,1,-0.8967663806885063,0.8325,-0.8995518349432746,0.824
80,0.4861538461538461,80,0.3,1.5,1,-0.8939221098904464,0.8025,-0.8887362600853039,0.795
80,0.6115384615384615,80,0.3,1.5,1,-0.8915335896698352,0.735,-0.8847657486956083,0.746
80,0.7369230769230769,80,0.3,1.5,1,-0.8909707025741304,0.6725,-0.8826781891749285,0.683
80,0.8623076923076922,80,0.3,1.5,1,-0.8901646777091795,0.5875,-0.8811529845124173,0.606
80,0.9876923076923075,80,0.3,1.5,1,-0.8887250508371837,0.5075,-0.8786443040622602,0.538
80,1.113076923076923,80,0.3,1.5,1,-0.8876681412917526,0.435,-0.8769973901123085,0.477
80,1.2384615384615385,80,0.3,1.5,1,-0.887721288326025,0.395,-0.8764649426957731,0.419
80,1.363846153846154,80,0.3,1.5,1,-0.8876071868828742,0.3275,-0.8761519989879273,0.349
80,1.4892307692307691,80,0.3,1.5,1,-0.8866222585500213,0.2925,-0.8753677291495955,0.306
80,1.6146153846153846,80,0.3,1.5,1,-0.8852575825417996,0.2425,-0.8744986104849598,0.251
80,1.74,80,0.3,1.5,1,-0.8841538733024409,0.2175,-0.8739361041935485,0.222
80,1.8653846153846152,80,0.3,1.5,1,-0.8827309922896193,0.2,-0.8731185792900449,0.186
80,1.9907692307692306,80,0.3,1.5,1,-0.8817455975776699,0.1725,-0.8725266485501162,0.17
80,2.116153846153846,80,0.3,1.5,1,-0.871300475965631,0.145,-0.8544229307662426,0.151
80,2.241538461538461,80,0.3,1.5,1,-0.8702258732599443,0.13,-0.853343188494018,0.134
80,2.3669230769230767,80,0.3,1.5,1,-0.8694676265128046,0.1225,-0.8526072610731764,0.121
80,2.492307692307692,80,0.3,1.5,1,-0.8689321996253275,0.12,-0.8520202690106449,0.106
80,2.6176923076923075,80,0.3,1.5,1,-0.8685245045909384,0.095,-0.8514970317786015,0.096
80,2.7430769230769227,80,0.3,1.5,1,-0.8682123440400544,0.085,-0.8509272594672551,0.088
80,2.868461538461538,80,0.3,1.5,1,-0.8679957065944213,0.0725,-0.8503685099018298,0.078
80,2.9938461538461536,80,0.3,1.5,1,-0.8613294551829336,0.0725,-0.8478496314944862,0.072
80,3.119230769230769,80,0.3,1.5,1,-0.8646434067438363,0.065,-0.8471213901018737,0.067
80,3.244615384615384,80,0.3,1.5,1,-0.8551472917742111,0.0625,-0.8415595711777568,0.06
80,3.3699999999999997,80,0.3,1.5,1,-0.8538068493078197,0.065,-0.8403318913838561,0.061
80,3.495384615384615,80,0.3,1.5,1,-0.8503487906923348,0.0575,-0.8334619412390917,0.057
80,3.62076923076923,80,0.3,1.5,1,-0.8494895134807162,0.055,-0.8334321789158226,0.055
80,3.7461538461538457,80,0.3,1.5,1,-0.8470004563978444,0.0575,-0.810781842359006,0.067
80,3.871538461538461,80,0.3,1.5,1,-0.839901388136964,0.055,-0.8098979188024586,0.063
80,3.9969230769230766,80,0.3,1.5,1,-0.8335305935148528,0.0575,-0.8089377875432988,0.056
80,4.122307692307692,80,0.3,1.5,1,-0.8296158069647979,0.05,-0.7985494509560944,0.051
80,4.247692307692308,80,0.3,1.5,1,-0.8236265792138872,0.05,-0.7835827102639827,0.055
80,4.373076923076923,80,0.3,1.5,1,-0.8267945187728727,0.055,-0.7765559744684578,0.059
80,4.498461538461538,80,0.3,1.5,1,-0.8271188011666414,0.0525,-0.774317617752902,0.058
80,4.623846153846154,80,0.3,1.5,1,-0.8329889650249798,0.05,-0.7712587951061968,0.054
80,4.749230769230769,80,0.3,1.5,1,-0.8387843431979545,0.05,-0.7754143625597558,0.054
80,4.874615384615384,80,0.3,1.5,1,-0.8377117387951144,0.045,-0.7721740893993155,0.053
80,5.0,80,0.3,1.5,1,-0.835151386206027,0.0375,-0.7694859485678914,0.05
