,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.5706615859552325,-0.7812893562861782,-0.8173035913839446,-0.4216015981628385,-0.9156871738530019,-0.6993360665197123,[0.48],1.148060081134595,0.0,0.48,"(0,)",-0.5706615859552325,-0.7812893562862417,-0.39193190869067807,-0.7965850972961726,[0.4],1.0387062220025383,0.4
1,0.576271186440678,-0.5688907734061691,-0.7610280821349784,-0.8162077570583122,-0.4237486869118291,-0.9190278710326817,-0.6951409243097421,[0.38],0.9651573836450629,0.0,0.38,"(0,)",-0.5688907734061691,-0.7610280821350994,-0.35744462411892,-0.795393796910583,[0.35],0.8878633081054411,0.35
2,0.652542372881356,-0.5630772150228176,-0.7413553552842681,-0.8123886058909676,-0.4255849479042625,-0.9204487745922306,-0.6939178442684499,[0.34],0.814559225932747,0.0,0.34,"(0,)",-0.5630772150228176,-0.741355355284304,-0.3511250536086853,-0.7955853263670661,[0.2],0.7465840454394977,0.2
3,0.728813559322034,-0.552169472237515,-0.7224168372257601,-0.8063188439142951,-0.4262461172987262,-0.9168452832597548,-0.6934746735965215,[0.3],0.692900062001537,0.0,0.3,"(0,)",-0.552169472237515,-0.7224168372233848,-0.3572211516419355,-0.795856915850074,[0.2],0.6525131684207118,0.2
4,0.8050847457627119,-0.543708882047488,-0.7040843875049267,-0.8015671069951279,-0.4263093028448158,-0.9135973308962844,-0.6957447441587761,[0.28],0.5833188992061388,0.0,0.28,"(0,)",-0.543708882047488,-0.7040843875049266,-0.36589092009278146,-0.7966054423028026,[0.2],0.5610776914942373,0.2
5,0.8813559322033899,-0.5371794295084371,-0.6861677470141688,-0.7979002264554229,-0.4263576212659677,-0.9110895866464572,-0.7003656682382031,[0.18],0.5005569403564811,0.0,0.18,"(0,)",-0.5371794295084371,-0.6861677470141256,-0.37258595108205084,-0.7971833080850985,[0.2],0.4754364742876113,0.2
6,0.9576271186440678,-0.5319629434488828,-0.6685490878278031,-0.7949706934227444,-0.4263964680832784,-0.9090865465036111,-0.7042786837925981,[0.16],0.44099402239512303,0.0,0.16,"(0,)",-0.5319629434488828,-0.6685490878282031,-0.3779317477630889,-0.7976448044128776,[0.1],0.40420059802120745,0.1
7,1.0338983050847457,-0.5257995133884334,-0.6511886076590716,-0.7917708510556446,-0.4258576112686053,-0.9060127707042651,-0.7064535652306524,[0.1],0.3949245042862572,0.0,0.1,"(0,)",-0.5257995133884334,-0.6511886076592296,-0.37868582104800635,-0.7964912045568292,[0.1],0.36076508148805686,0.1
8,1.1101694915254239,-0.5205154320667672,-0.6341529772625205,-0.7886945673641084,-0.42557530159316903,-0.9026503442504256,-0.7066022699105098,[0.1],0.3603885478066304,0.0,0.1,"(0,)",-0.5205154320667672,-0.6341529772624795,-0.37560498274206267,-0.7942177706846147,[0.1],0.3230598645640596,0.1
9,1.1864406779661016,-0.5184323778402827,-0.6174225466518973,-0.7856896262347053,-0.4282668442588531,-0.8947314935379567,-0.7055458424447312,[0.1],0.32108056607662333,0.0,0.1,"(0,)",-0.5184323778402827,-0.6174225466520056,-0.37305729842877217,-0.7918158181997951,[0.1],0.2854802287620429,0.1
10,1.2627118644067798,-0.5178712923119453,-0.6009802909414098,-0.7830338562503621,-0.43084474688840463,-0.8862061879672529,-0.7029852038932007,[0.08],0.2872168705776481,0.0,0.08,"(0,)",-0.5178712923119453,-0.6009802909430463,-0.37211026598948405,-0.7895208697500069,[0.1],0.24577821602575928,0.1
11,1.3389830508474576,-0.5170857869839884,-0.5847888216051639,-0.7802842329994786,-0.4341246370335405,-0.8755491275505115,-0.7005921160317274,[0.08],0.25606269542577764,0.0,0.08,"(0,)",-0.5170857869839884,-0.5847888216051607,-0.37225143733805083,-0.7872258544714171,[0.05],0.22753738433653087,0.05
12,1.4152542372881356,-0.5175192287215997,-0.5688482035714564,-0.7776911510110236,-0.4385045242816619,-0.8692232718285895,-0.6983700230307723,[0.08],0.2235498869234961,0.0,0.08,"(0,)",-0.5175192287215997,-0.5688482035714454,-0.37485659918170144,-0.7849454313380785,[0.05],0.20899160442707654,0.05
13,1.4915254237288136,-0.5178941304601741,-0.5531207479587744,-0.7754555900305128,-0.4422818302862522,-0.8638297895901274,-0.696289429914241,[0.08],0.19234226828925244,0.0,0.08,"(0,)",-0.5178941304601741,-0.5531207479587827,-0.37710560576631214,-0.7829793372118754,[0.05],0.19101514220076987,0.05
14,1.5677966101694916,-0.5182208198092925,-0.5375687070966761,-0.7735043516979454,-0.44557785409890593,-0.8591217828085218,-0.6944475897646463,[0.08],0.16218536480206264,0.0,0.08,"(0,)",-0.5182208198092925,-0.5375687070967018,-0.37906717177152816,-0.781263175934731,[0.05],0.17350153532882712,0.05
15,1.6440677966101696,-0.5185089953004467,-0.5221630438884773,-0.771784092223404,-0.448484264153831,-0.8552484628511847,-0.6928240873518465,[0.08],0.13288604758912592,0.0,0.08,"(0,)",-0.5185089953004467,-0.5221630438885023,-0.38079720688344776,-0.7797504197363357,[0.05],0.15636583701374196,0.05
16,1.7203389830508475,-0.5187656809358904,-0.5068809907103156,-0.7702532266263727,-0.4510706878307894,-0.852179331649311,-0.6910655238544852,[0.06],0.10905036070516108,0.0,0.06,"(0,)",-0.5187656809358904,-0.5068809907103367,-0.3823367946420442,-0.7784040090508024,[0.05],0.1395441960747873,0.05
17,1.7966101694915255,-0.5189951508115503,-0.49170440205121324,-0.7688818955613678,-0.4533871498483546,-0.8494301952328445,-0.6912992049728952,[0.06],0.08722390308706539,0.0,0.06,"(0,)",-0.5189951508115503,-0.4917044020512119,-0.38371526942298584,-0.7771980152663597,[0.05],0.12298913267685317,0.05
18,1.8728813559322035,-0.5196932105826705,-0.47662530973031225,-0.7673698530752299,-0.45575347451618575,-0.8465520102404099,-0.6911436285343444,[0.04],0.0666589533457762,0.0,0.04,"(0,)",-0.5196932105826705,-0.4766253097303192,-0.38517343392779235,-0.7758375513246663,[0.05],0.10645187582068631,0.05
19,1.9491525423728815,-0.5204803291606007,-0.46164633441036107,-0.7659158741300378,-0.45797962394958913,-0.8452088686450339,-0.6910498555602431,[0.04],0.052377966541490746,0.0,0.04,"(0,)",-0.5204803291606007,-0.46164633441036285,-0.38655903248721846,-0.7745213621941767,[0.05],0.09008730192753876,0.05
20,2.0254237288135597,-0.5211959590984219,-0.4467551952559261,-0.7645946453338138,-0.4600024560893548,-0.8440812893323959,-0.6911322074441588,[0.04],0.038377349048430785,0.0,0.04,"(0,)",-0.5211959590984219,-0.44675519525593,-0.3878181593317639,-0.7733253029428553,[0.05],0.07393703594160349,0.05
21,2.1016949152542375,-0.5218491623900143,-0.4319410390511831,-0.7633883675068972,-0.4618492964009557,-0.84305189440586,-0.6912072903229838,[0.02],0.03003307978495827,0.0,0.02,"(0,)",-0.5218491623900143,-0.4319410390511864,-0.38896769942442905,-0.7722333267050564,[0.05],0.05797333967974909,0.05
22,2.1779661016949152,-0.5224475752942346,-0.4171947740764191,-0.7622823452238664,-0.46354271468469316,-0.8412812652363053,-0.6912757816116588,[0.02],0.02327189976302085,0.0,0.02,"(0,)",-0.5224475752942346,-0.41719477407641853,-0.39002162452977607,-0.7712321597235892,[0.05],0.042173149554447883,0.05
23,2.2542372881355934,-0.5229992680084945,-0.4025087180117117,-0.7612634338995607,-0.46510271240173057,-0.838177330852186,-0.6913391598548086,[0.02],0.016602830981546766,0.0,0.02,"(0,)",-0.5229992680084945,-0.40250871801171256,-0.3909926127937118,-0.7703097988181009,[0.05],0.026516105221691497,0.05
24,2.330508474576271,-0.5235092041030559,-0.38787633090611867,-0.7603217176679853,-0.46654468910003044,-0.8353478287515643,-0.6913976709053493,[0.],0.015,0.0,0.0,"(0,)",-0.5235092041030559,-0.38787633090611784,-0.39189018844812396,-0.7694572782469662,[0.],0.015,0.0
25,2.406779661016949,-0.5239821599028497,-0.3732920063154241,-0.7594482203254266,-0.4678819561181107,-0.8330567176854851,-0.6914520544534649,[0.],0.015,0.0,0.0,"(0,)",-0.5239821599028497,-0.3732920063154318,-0.3927225244832426,-0.768666572129027,[0.],0.015,0.0
26,2.483050847457627,-0.5244220939170079,-0.3587509069671836,-0.7586357077762093,-0.46912592928166974,-0.8309885372948083,-0.6915026025106589,[0.],0.015,0.0,0.0,"(0,)",-0.5244220939170079,-0.3587509069671909,-0.39349680629599254,-0.767931056498403,[0.],0.015,0.0
27,2.5593220338983054,-0.5248324830585975,-0.3442488355432698,-0.757877774948655,-0.4702863561002515,-0.8290592899373023,-0.6915497507038677,[0.],0.015,0.0,0.0,"(0,)",-0.5248324830585975,-0.3442488355432751,-0.39421909234894026,-0.7672449441063541,[0.],0.015,0.0
28,2.635593220338983,-0.525216291081327,-0.32978213035588383,-0.7571689320911141,-0.4713716275412607,-0.8280542127926601,-0.6915938426390178,[0.],0.015,0.0,0.0,"(0,)",-0.525216291081327,-0.32978213035588727,-0.39489460000449167,-0.7666032694233836,[0.],0.015,0.0
29,2.7118644067796613,-0.5255760877174535,-0.3153475812713561,-0.7565044211585328,-0.4723890232210153,-0.827652459467628,-0.6916351729730383,[0.],0.015,0.0,0.0,"(0,)",-0.5255760877174535,-0.3153475812713592,-0.39552785723096817,-0.7660017271679146,[0.],0.015,0.0
30,2.788135593220339,-0.5259141163609573,-0.3009423611985087,-0.755880092833823,-0.4733448936590574,-0.8276863993196155,-0.69167399902506,[0.],0.015,0.0,0.0,"(0,)",-0.5259141163609573,-0.3009423611985116,-0.3961228151722391,-0.7654365620900394,[0.],0.015,0.0
31,2.8644067796610173,-0.526232346291141,-0.28656396982760957,-0.7552923108714767,-0.4742448058885531,-0.8277183533063406,-0.6917105474315441,[0.],0.015,0.0,0.0,"(0,)",-0.526232346291141,-0.28656396982761567,-0.39668293881955713,-0.7649044824956702,[0.],0.015,0.0
32,2.940677966101695,-0.5265325135424181,-0.2722101871229073,-0.7547378747858666,-0.47509366114608426,-0.8271119896318975,-0.6917450186574807,[0.],0.015,0.0,0.0,"(0,)",-0.5265325135424181,-0.2722101871229149,-0.3972112798992652,-0.7644025905347368,[0.],0.015,0.0
33,3.016949152542373,-0.5268161536474827,-0.2578790346310096,-0.7542139559446571,-0.47589579180084185,-0.8261656261790422,-0.6916142188348468,[0.],0.015,0.0,0.0,"(0,)",-0.5268161536474827,-0.25787903463101747,-0.3977105365006903,-0.7639283247733325,[0.],0.015,0.0
34,3.093220338983051,-0.5270846290785602,-0.24356874309851306,-0.7537180441597332,-0.4766550424234368,-0.8257261173163757,-0.6902645216669534,[0.],0.015,0.0,0.0,"(0,)",-0.5270846290785602,-0.24356874309852333,-0.39818310292922054,-0.763479412178883,[0.],0.015,0.0
35,3.169491525423729,-0.5273391528344706,-0.22927772521830572,-0.7532479030508452,-0.47737483786513923,-0.8254409979778707,-0.6884651219099325,[0.],0.015,0.0,0.0,"(0,)",-0.5273391528344706,-0.229277725218315,-0.3986311118087894,-0.7630538278429133,[0.],0.015,0.0
36,3.245762711864407,-0.5275808087368554,-0.21500455257207932,-0.7528015328039547,-0.4780582403191999,-0.8251702947164617,-0.6883804637690027,[0.],0.015,0.0,0.0,"(0,)",-0.5275808087368554,-0.21500455257208834,-0.3990564696121627,-0.7626497612398436,[0.],0.015,0.0
37,3.3220338983050848,-0.527810568637427,-0.20074793602718352,-0.7523771390336804,-0.47870799714930873,-0.8249129193337825,-0.6882999732124137,[0.],0.015,0.0,0.0,"(0,)",-0.527810568637427,-0.2007479360271917,-0.3994608865505671,-0.7622655879661584,[0.],0.015,0.0
38,3.398305084745763,-0.5280293069225823,-0.18650670899339705,-0.7519731065947423,-0.4793265811304003,-0.8246678923079345,-0.688223343907993,[0.],0.015,0.0,0.0,"(0,)",-0.5280293069225823,-0.1865067089934059,-0.3998459017439802,-0.7618998459601574,[0.],0.015,0.0
39,3.4745762711864407,-0.5282378127651015,-0.1722798130602042,-0.751587977406253,-0.4799162244927148,-0.8244343293571836,-0.68815029936984,[0.],0.015,0.0,0.0,"(0,)",-0.5282378127651015,-0.17227981306021403,-0.400212904505589,-0.7615512153786517,[0.],0.015,0.0
40,3.550847457627119,-0.5284368004714273,-0.15806628562568148,-0.7512204315502181,-0.48047894792090956,-0.8242114299860763,-0.6880805893389021,[0.],0.015,0.0,0.0,"(0,)",-0.5284368004714273,-0.15806628562569056,-0.40056315244294305,-0.7612185014584988,[0.],0.015,0.0
41,3.6271186440677967,-0.5286269183259148,-0.1438652491994078,-0.7508692710741269,-0.48101658537411685,-0.8239984676696908,-0.6880139866882782,[0.],0.015,0.0,0.0,"(0,)",-0.5286269183259148,-0.14386524919941754,-0.4008977869381493,-0.7609006198418381,[0.],0.015,0.0
42,3.703389830508475,-0.5288087561630922,-0.12967590211901267,-0.7505334060455254,-0.4815308054513143,-0.8237947813946118,-0.6878891311944386,[0.],0.015,0.0,0.0,"(0,)",-0.5288087561630922,-0.12967590211902566,-0.4012178464575767,-0.7605965839446382,[0.],0.015,0.0
43,3.7796610169491527,-0.5289828519025025,-0.11549751046542356,-0.7502118424961214,-0.48202312984939955,-0.8235997683477864,-0.6875554867208876,[0.],0.015,0.0,0.0,"(0,)",-0.5289828519025025,-0.11549751046543796,-0.40152427804611623,-0.7603054940431251,[0.],0.015,0.0
44,3.855932203389831,-0.5291496965891267,-0.10132940099192458,-0.7499036723264154,-0.48249494865932635,-0.8234128777733647,-0.6872357387666297,[0.],0.015,0.0,0.0,"(0,)",-0.5291496965891267,-0.10132940099193957,-0.4018179466007952,-0.7600265282185137,[0.],0.015,0.0
45,3.9322033898305087,-0.5293097413323291,-0.08717095495331165,-0.7496080631076231,-0.48294753650347916,-0.8232336048634521,-0.686929023519072,[0.],0.015,0.02,0.0,"(0,)",-0.5293097413323291,-0.08717095495332981,-0.40209964572892476,-0.7597589328489613,[0.],0.015,0.0
46,4.008474576271187,-0.5294633994372177,-0.07302160264157034,-0.7493242511800873,-0.4833820625019982,-0.8230614864839164,-0.6866345486665144,[0.],0.015,0.04,0.0,"(0,)",-0.5294633994372177,-0.07302160264159385,-0.4023701030532584,-0.7595020166762575,[0.],0.015,0.0
47,4.084745762711865,-0.5296110509393274,-0.05888081859317741,-0.7490515343663333,-0.4837996016574537,-0.8228960967877211,-0.686351585680116,[0.],0.015,0.08,0.0,"(0,)",-0.5296110509393274,-0.0588808185932027,-0.4026299876184622,-0.7592551440937643,[0.],0.015,0.0
48,4.161016949152542,-0.5297530459486364,-0.044748117346793154,-0.748789265820225,-0.48420114427239336,-0.8227370434876671,-0.6860779205289437,[0.],0.015,0.08,0.0,"(0,)",-0.5297530459486364,-0.04474811734682084,-0.4028799157642873,-0.7590177295759222,[0.],0.015,0.0
49,4.237288135593221,-0.5298897075699025,-0.030623049682664973,-0.7485368486250104,-0.4845876042161771,-0.8225839645764134,-0.6857022678308691,[0.],0.015,0.2,0.0,"(0,)",-0.5298897075699025,-0.030623049682690855,-0.4031204562688395,-0.7587892327887369,[0.],0.015,0.0
50,4.313559322033898,-0.5300213344785469,-0.016505199281099968,-0.7482937310160378,-0.4849598262365856,-0.8224365254314385,-0.6853404549119225,[0.],0.015,0.22,0.0,"(0,)",-0.5300213344785469,-0.016505199281129503,-0.403352134894302,-0.7585691542669322,[0.],0.015,0.0
51,4.389830508474576,-0.5301482032109811,-0.0023941797461340033,-0.7480594021462079,-0.48531859243997033,-0.822294416246075,-0.6849917215344206,[0.],0.015,0.24,0.0,"(0,)",-0.5301482032109811,-0.0023941797461663732,-0.4035754384208206,-0.7583570315839054,[0.],0.015,0.0
52,4.466101694915254,-0.5302705701961058,0.011710368051525238,-0.74783338832401,-0.48566462805225874,-0.8221573497456142,-0.6846553627506776,[0.],0.015,0.26,0.0,"(0,)",-0.5302705701961058,0.011710368051490398,-0.40379081822782287,-0.758152435944944,[0.],0.015,0.0
53,4.5423728813559325,-0.5303886735685149,0.0258087783518485,-0.7476152496631389,-0.4859986065447993,-0.8216935657772493,-0.684330723920433,[0.],0.015,0.36,0.0,"(0,)",-0.5303886735685149,0.025808778351817708,-0.40399869348495043,-0.7579549691548622,[0.],0.015,0.0
54,4.618644067796611,-0.5305027347852849,0.03990136263696408,-0.7474045770897666,-0.4863211542157193,-0.8211818320399601,-0.6840171962586384,[0.],0.015,0.38,0.0,"(0,)",-0.5305027347852849,0.039901362636926896,-0.4041994540037242,-0.7577642609101607,[0.],0.015,0.0
55,4.694915254237288,-0.5306129600745357,0.0539884115461156,-0.7472009896656361,-0.48663285428742736,-0.8206873084419858,-0.6837142128515663,[0.],0.015,0.46,0.0,"(0,)",-0.5306129600745357,0.053988411546082936,-0.4043934627860738,-0.7575799663762812,[0.],0.015,0.0
56,4.771186440677966,-0.5307195417336552,0.0680701965995598,-0.7470041321894928,-0.48693425058224404,-0.820209132190684,-0.6834212450834244,[0.],0.015,0.5,0.0,"(0,)",-0.5307195417336552,0.06807019659952189,-0.4045810583107454,-0.7574017640149605,[0.],0.015,0.0
57,4.8474576271186445,-0.5308226592961862,0.08214697175316937,-0.7468136730382449,-0.487225850821183,-0.8197608408378886,-0.6831377994302158,[0.],0.015,0.52,0.0,"(0,)",-0.5308226592961862,0.0821469717531366,-0.40476255658847154,-0.7572293536323075,[0.],0.015,0.0
58,4.923728813559323,-0.5309224805828089,0.09621897480316786,-0.7466293022268806,-0.4875081295996412,-0.8193347712060588,-0.6828634145679704,[0.],0.015,0.52,0.0,"(0,)",-0.5309224805828089,0.09621897480313334,-0.4049382530124682,-0.7570624546205756,[0.],0.015,0.0
59,5.0,-0.5310191626489025,0.11028642865745754,-0.7464507296564576,-0.48778153106621347,-0.8189221009379434,-0.6825976587666702,[0.],0.015,0.58,0.0,"(0,)",-0.5310191626489025,0.11028642865741818,-0.40510842402612496,-0.7569008043740315,[0.],0.015,0.0
