seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
180,1.0,180,0.15,2,1,-404.83838817817997,0.225,-404.9060996133184,0.19
180,1.0612244897959184,180,0.15,2,1,-403.28419016699524,0.2,-403.35943731775444,0.166
180,1.1224489795918366,180,0.15,2,1,-401.7299920638524,0.145,-401.81277499903894,0.144
180,1.183673469387755,180,0.15,2,1,-400.1757939418468,0.13,-400.26611264546017,0.11
180,1.2448979591836735,180,0.15,2,1,-398.6215958677499,0.115,-398.7194503042616,0.1
180,1.306122448979592,180,0.15,2,1,-397.0673977137732,0.095,-397.1727879180264,0.094
180,1.3673469387755102,180,0.15,2,1,-395.51319957385,0.085,-395.6261255108122,0.084
180,1.4285714285714286,180,0.15,2,1,-393.95776785096166,0.085,-394.07788209169854,0.066
180,1.489795918367347,180,0.15,2,1,-392.39433654957145,0.08,-392.5198797867355,0.056
180,1.5510204081632653,180,0.15,2,1,-390.82194907768263,0.075,-390.9519384012126,0.044
180,1.6122448979591837,180,0.15,2,1,-389.2440233671155,0.07,-389.3795468988803,0.04
180,1.6734693877551021,180,0.15,2,1,-387.6648693943768,0.06,-387.80629483924133,0.036
180,1.7346938775510203,180,0.15,2,1,-386.07869345297195,0.055,-386.2275386161345,0.03
180,1.7959183673469388,180,0.15,2,1,-384.4891566400604,0.05,-384.6456698909447,0.022
180,1.8571428571428572,180,0.15,2,1,-382.8979754831229,0.035,-383.062028560711,0.02
180,1.9183673469387754,180,0.15,2,1,-381.30533314760004,0.035,-381.47677991597726,0.018
180,1.9795918367346939,180,0.15,2,1,-379.71259732778185,0.035,-379.89142842822895,0.014
180,2.0408163265306123,180,0.15,2,1,-378.11986181094113,0.03,-378.3060772799618,0.014
180,2.1020408163265305,180,0.15,2,1,-376.52712613225594,0.03,-376.7207259628041,0.014
180,2.163265306122449,180,0.15,2,1,-374.934390458493,0.03,-375.1353746820629,0.012
180,2.2244897959183674,180,0.15,2,1,-373.34165496140633,0.03,-373.5500235187372,0.012
180,2.2857142857142856,180,0.15,2,1,-371.7489193062931,0.03,-371.9646722233066,0.012
180,2.3469387755102042,180,0.15,2,1,-370.1561138766663,0.025,-370.3792279021872,0.012
180,2.4081632653061225,180,0.15,2,1,-368.5587734287551,0.025,-368.78779088174224,0.01
180,2.4693877551020407,180,0.15,2,1,-366.94838342557154,0.025,-367.17990159548674,0.01
180,2.5306122448979593,180,0.15,2,1,-365.3020156095713,0.025,-365.5312488818682,0.01
180,2.5918367346938775,180,0.15,2,1,-363.5876782185116,0.02,-363.81279128673697,0.008
180,2.6530612244897958,180,0.15,2,1,-361.7961744892245,0.015,-362.01585445230677,0.008
180,2.7142857142857144,180,0.15,2,1,-359.9365696811512,0.015,-360.1488061369542,0.008
180,2.7755102040816326,180,0.15,2,1,-358.0140204613432,0.015,-358.21785524031316,0.006
180,2.836734693877551,180,0.15,2,1,-356.0284086987604,0.01,-356.22501876405977,0.006
180,2.8979591836734695,180,0.15,2,1,-353.982744520053,0.01,-354.1744081062481,0.006
180,2.9591836734693877,180,0.15,2,1,-351.8821725272226,0.01,-352.0711305574869,0.006
180,3.020408163265306,180,0.15,2,1,-349.7317843550432,0.01,-349.9196859561197,0.002
180,3.0816326530612246,180,0.15,2,1,-347.5372839711563,0.01,-347.72524888471514,0.002
180,3.142857142857143,180,0.15,2,1,-345.30315327650686,0.01,-345.4920209272364,0.002
180,3.204081632653061,180,0.15,2,1,-343.0340201372662,0.01,-343.2243784719892,0.002
180,3.2653061224489797,180,0.15,2,1,-340.734780875757,0.01,-340.92690525210685,0.002
180,3.326530612244898,180,0.15,2,1,-338.4089099463815,0.01,-338.6030583090752,0.002
180,3.387755102040816,180,0.15,2,1,-336.0596814582557,0.005,-336.2561432838508,0.002
180,3.4489795918367347,180,0.15,2,1,-333.6901480354547,0.005,-333.88925102760675,0.002
180,3.510204081632653,180,0.15,2,1,-331.3023109885065,0.005,-331.50434416190257,0.002
180,3.571428571428571,180,0.15,2,1,-328.8979444653082,0.005,-329.1031623786015,0.002
180,3.63265306122449,180,0.15,2,1,-326.47863176329633,0.005,-326.68725974165665,0.002
180,3.693877551020408,180,0.15,2,1,-324.0457795507261,0.005,-324.2580183015127,0.002
180,3.7551020408163263,180,0.15,2,1,-321.60063481212114,0.0,-321.81666367985093,0.002
180,3.816326530612245,180,0.15,2,1,-319.1443028128571,0.0,-319.3642826622373,0.002
180,3.877551020408163,180,0.15,2,1,-316.6777642299827,0.0,-316.90183996524075,0.002
180,3.9387755102040813,180,0.15,2,1,-314.20189016709656,0.0,-314.43019254849105,0.002
180,4.0,180,0.15,2,1,-311.7174562868783,0.0,-311.950103650045,0.002
