seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
60,0.11,60,0.15,1.5,1,0.21595172338409815,0.665,0.06266831516524343,0.638,0.000362381,0.0,0.0,-0.9906387474728549,-0.9985717090830112,-0.8709099359559891
60,0.17357142857142857,60,0.15,1.5,1,-0.06152116634235921,0.625,-0.11566246132812764,0.648,0.000362381,0.0,0.0,-0.9556583926060268,-0.9643812196670797,-0.8512819391864257
60,0.23714285714285716,60,0.15,1.5,1,-0.2658539202486639,0.605,-0.2428953534840711,0.628,0.000362381,0.0,0.0,-0.9304145100845362,-0.939007596907761,-0.843489253428863
60,0.3007142857142857,60,0.15,1.5,1,-0.34430248869820296,0.59,-0.28194894514611,0.618,0.000362381,0.0,0.0,-0.9118553048386525,-0.9203226260283932,-0.8396901793100233
60,0.36428571428571427,60,0.15,1.5,1,-0.404208880161939,0.595,-0.31519826113428706,0.6,0.000362381,0.0,0.0,-0.8983337616121555,-0.9065217827968305,-0.8356048293471153
60,0.4278571428571428,60,0.15,1.5,1,-0.41976713864337234,0.575,-0.3270970445893584,0.586,0.000362381,0.0,0.0,-0.8867545372756217,-0.8945312430389788,-0.8323040279011632
60,0.49142857142857144,60,0.15,1.5,1,-0.42334664877142186,0.55,-0.3309238584630412,0.568,0.000362381,0.0,0.0,-0.875753123696093,-0.8831163751620547,-0.8316278388848876
60,0.555,60,0.15,1.5,1,-0.4246417528634665,0.535,-0.3322364337418409,0.554,0.000362381,0.0,0.0,-0.8650211680082934,-0.8719933918618311,-0.8309430961547156
60,0.6185714285714285,60,0.15,1.5,1,-0.4253890154214066,0.5,-0.3335870764033781,0.544,0.000362381,0.0,0.0,-0.8544839865380961,-0.8610912279316384,-0.8303900187042943
60,0.6821428571428572,60,0.15,1.5,1,-0.42558488963182933,0.495,-0.3354387352551112,0.53,0.000362381,0.0,0.0,-0.8440860217375888,-0.850345568029884,-0.8300541373658935
60,0.7457142857142857,60,0.15,1.5,1,-0.4256037304447696,0.485,-0.3380551886388024,0.51,0.000362381,0.0,0.0,-0.8338601519357441,-0.8397790288459254,-0.8298526343248613
60,0.8092857142857143,60,0.15,1.5,1,-0.42486881211930516,0.475,-0.33974509136656034,0.494,0.000362381,0.0,0.0,-0.8237690765199842,-0.8293515290385706,-0.8296977411361792
60,0.8728571428571429,60,0.15,1.5,1,-0.4243202093166467,0.45,-0.34099006914022445,0.48,0.000362381,0.0,0.0,-0.8137733123683288,-0.8190227179383253,-0.8295743839635737
60,0.9364285714285714,60,0.15,1.5,1,-0.42389228078000313,0.43,-0.3419236823418981,0.464,0.000362381,0.0,0.0,-0.8038482803368062,-0.8087673371980917,-0.8294735390058287
60,1.0,60,0.15,1.5,1,-0.42354677885306424,0.425,-0.34268662250659654,0.444,0.000362381,0.0,0.0,-0.7939775801657141,-0.7985684674426525,-0.8293892542370682
60,1.1,60,0.15,1.5,1,-0.4231159331323415,0.4,-0.3432098062808147,0.436,0.000362381,0.0,0.0,-0.77853400887424,-0.7826121574379,-0.8292812399372423
60,1.2000000000000002,60,0.15,1.5,1,-0.42285432571242276,0.38,-0.3431668286724019,0.408,0.000362381,0.0,0.0,-0.7632083243046547,-0.766787923877426,-0.8290457619257343
60,1.3,60,0.15,1.5,1,-0.4229636578543186,0.37,-0.3456127109036519,0.394,0.000362381,0.0,0.0,-0.7481774511094565,-0.7512872353179744,-0.8289734477687102
60,1.4000000000000001,60,0.15,1.5,1,-0.4236246758399284,0.355,-0.3495616507068338,0.368,0.000362381,0.0,0.0,-0.7336575679776637,-0.7362949195536417,-0.8291016093456347
60,1.5,60,0.15,1.5,1,-0.42206457302305256,0.325,-0.3512061767837188,0.364,0.000362381,0.0,0.0,-0.7195306743402329,-0.7216944013073879,-0.8290650500531582
60,1.6,60,0.15,1.5,1,-0.42049389946390137,0.305,-0.3508175843426131,0.352,0.000362381,0.0,0.0,-0.7057813019992775,-0.7074885001511472,-0.8281829959322431
60,1.7000000000000002,60,0.15,1.5,1,-0.4177676529583067,0.305,-0.34995687874554143,0.34,0.000362381,0.0,0.0,-0.6924123574160745,-0.6936841025576929,-0.8274666713205427
60,1.8000000000000003,60,0.15,1.5,1,-0.41600963108826355,0.3,-0.34901870531447116,0.334,0.000362381,0.0,0.0,-0.6793150268196118,-0.6801659015295242,-0.8268396422187355
60,1.9000000000000001,60,0.15,1.5,1,-0.42034755006397373,0.285,-0.3473028146185558,0.312,0.000362381,0.0,0.0,-0.6664733927897462,-0.6669131808287793,-0.8250072358908423
60,2.0,60,0.15,1.5,1,-0.429196340467862,0.265,-0.3454164265722281,0.298,0.000362381,0.0,0.0,-0.6540460177562117,-0.6540768962901341,-0.8223925785228557
60,2.1,60,0.15,1.5,1,-0.4315798274480303,0.25,-0.34118993479825743,0.278,0.000362381,0.0,0.0,-0.6419369561601416,-0.6415672766448143,-0.8205610082021484
60,2.2,60,0.15,1.5,1,-0.42608406128414195,0.225,-0.33610340598985733,0.266,0.000362381,0.0,0.0,-0.6300537288117076,-0.6292927170363437,-0.8191568476216501
60,2.3000000000000003,60,0.15,1.5,1,-0.4215304044729829,0.225,-0.33204805314164887,0.264,0.000362381,0.0,0.0,-0.6183410932739593,-0.6171973699217852,-0.8180343032152834
60,2.4000000000000004,60,0.15,1.5,1,-0.4203712671780972,0.22,-0.33008803203078807,0.258,0.000362381,0.0,0.0,-0.6068036032868809,-0.6052825557530261,-0.8166141072693942
60,2.5,60,0.15,1.5,1,-0.41690583290715166,0.22,-0.32693232666086475,0.258,0.000362381,0.0,0.0,-0.5954485028096819,-0.5935528560652699,-0.8154429227121845
60,2.6,60,0.15,1.5,1,-0.4141316449076181,0.215,-0.3246194192299061,0.25,0.000362381,0.0,0.0,-0.584244128077906,-0.581977616110152,-0.8144495505655548
60,2.7,60,0.15,1.5,1,-0.4117071754479392,0.215,-0.32240913031356316,0.246,0.000362381,0.0,0.0,-0.5731650930749623,-0.5705322857648505,-0.8136019386616663
60,2.8000000000000003,60,0.15,1.5,1,-0.40969762648354696,0.205,-0.3201784557515984,0.242,0.000362381,0.0,0.0,-0.5621941120370008,-0.5591991333571252,-0.8127891427485923
60,2.9000000000000004,60,0.15,1.5,1,-0.3131897292255126,0.21,-0.23434351285124322,0.232,0.000362381,0.0,0.0,-0.5514189029290827,-0.5480560863916557,-0.8194210969773104
60,3.0,60,0.15,1.5,1,-0.25757746429444894,0.2,-0.2015669979541439,0.23,0.000362381,0.0,0.0,-0.5415103914021249,-0.5377117718922902,-0.8210785996033716
60,3.1,60,0.15,1.5,1,-0.24563702011323038,0.19,-0.19504441238667505,0.218,0.000362381,0.0,0.0,-0.5318143730918251,-0.5275707474116654,-0.8207285659857376
60,3.2,60,0.15,1.5,1,-0.23767050495446573,0.185,-0.1911469646672881,0.218,0.000362381,0.0,0.0,-0.5222503698457713,-0.5175595354850044,-0.8212506042451155
60,3.3000000000000003,60,0.15,1.5,1,-0.2157119035421558,0.175,-0.16965581117035033,0.218,0.000362381,0.0,0.0,-0.5134230757047925,-0.5085375441043889,-0.8244288578060646
60,3.4000000000000004,60,0.15,1.5,1,-0.20870397294415355,0.165,-0.16516338424607613,0.204,0.000362381,0.0,0.0,-0.5047806347448422,-0.4997409573113835,-0.824299329877429
60,3.5000000000000004,60,0.15,1.5,1,-0.20373115488122961,0.165,-0.16189619009260275,0.196,0.000362381,0.0,0.0,-0.496266327683671,-0.4910874014113738,-0.8242329842853603
60,3.6,60,0.15,1.5,1,-0.19988918153133048,0.16,-0.15955437312639237,0.194,0.000362381,0.0,0.0,-0.48787774112119014,-0.48257077132525716,-0.8240857248162438
60,3.7,60,0.15,1.5,1,-0.19673247443300873,0.16,-0.157709810506939,0.188,0.000362381,0.0,0.0,-0.4795871795577755,-0.474159304469818,-0.8239135621167059
60,3.8000000000000003,60,0.15,1.5,1,-0.19404681167878943,0.16,-0.15616940357056702,0.182,0.000362381,0.0,0.0,-0.4713774595759677,-0.4658340299337083,-0.8237419672724737
60,3.9000000000000004,60,0.15,1.5,1,-0.19051303586155244,0.16,-0.15484767491169377,0.18,0.000362381,0.0,0.0,-0.4632362388403839,-0.4575815202397042,-0.8235753134776409
60,4.0,60,0.15,1.5,1,-0.1871301828803189,0.16,-0.15369223198827708,0.18,0.000362381,0.0,0.0,-0.4551539792527888,-0.4493914809098915,-0.8234153221203783
60,4.1,60,0.15,1.5,1,-0.18412006294204936,0.145,-0.1527764477461773,0.176,0.000362381,0.0,0.0,-0.4471232073790872,-0.44125593774946603,-0.8232705955578375
60,4.2,60,0.15,1.5,1,-0.1814178384834808,0.135,-0.15193395322120332,0.174,0.000362381,0.0,0.0,-0.4391402045972837,-0.43317043750355205,-0.8231404791781625
60,4.300000000000001,60,0.15,1.5,1,-0.17885085430216638,0.135,-0.1511612481506363,0.174,0.000362381,0.0,0.0,-0.4312035906047987,-0.42513281820965415,-0.8230253438367858
60,4.4,60,0.15,1.5,1,-0.17620745310296218,0.13,-0.150426927319973,0.166,0.000362381,0.0,0.0,-0.42330873703595656,-0.4171382793497596,-0.8229159048570913
60,4.5,60,0.15,1.5,1,-0.1467144902121555,0.125,-0.1378804988060969,0.158,0.000362381,0.0,0.0,-0.41570930596808714,-0.4094623715279179,-0.8267533687280979
60,4.6,60,0.15,1.5,1,-0.14288171529657015,0.125,-0.13590207964783174,0.158,0.000362381,0.0,0.0,-0.40827773906374487,-0.4019665540891735,-0.826964080038233
60,4.7,60,0.15,1.5,1,-0.14036637755284603,0.125,-0.1347613520000468,0.156,0.000362381,0.0,0.0,-0.40089788533214765,-0.3945247412550487,-0.8269917072354808
60,4.800000000000001,60,0.15,1.5,1,-0.1382703659477191,0.12,-0.13398947691802948,0.152,0.000362381,0.0,0.0,-0.39355993522696364,-0.3871262229521512,-0.8269676386019189
60,4.9,60,0.15,1.5,1,-0.13619479902524806,0.115,-0.1334471547805354,0.146,0.000362381,0.0,0.0,-0.3862585908485741,-0.37976542163824045,-0.8269230699542438
60,5.0,60,0.15,1.5,1,-0.13434051853739054,0.115,-0.1329910305783984,0.142,0.000362381,0.0,0.0,-0.3789908886465807,-0.37243874470549027,-0.8268654823310453
60,5.1,60,0.15,1.5,1,-0.13171378407130807,0.115,-0.11840679775330604,0.14,0.000362381,0.0,0.0,-0.37181830852894376,-0.3652005331234691,-0.8241131851238201
60,5.200000000000001,60,0.15,1.5,1,-0.07099499706057068,0.115,-0.09193102786782484,0.144,0.000362381,0.0,0.0,-0.36511497192340214,-0.35839397811383417,-0.8285147850517979
60,5.300000000000001,60,0.15,1.5,1,-0.049685435980846106,0.12,-0.07677072210285323,0.144,0.000362381,0.0,0.0,-0.3588626242461575,-0.3519968329198728,-0.8290673761394668
60,5.4,60,0.15,1.5,1,-0.04049828974627541,0.115,-0.0698882657834033,0.142,0.000362381,0.0,0.0,-0.35272236321397193,-0.3456975349678439,-0.8291167936395387
60,5.5,60,0.15,1.5,1,-0.032221115554730624,0.11,-0.06401448438828414,0.142,0.000362381,0.0,0.0,-0.346657980460402,-0.3394634387606084,-0.8292282343249904
60,5.6,60,0.15,1.5,1,-0.026463764759829173,0.11,-0.059552458654839796,0.14,0.000362381,0.0,0.0,-0.3406580600438815,-0.3332846684978364,-0.8292531253760174
60,5.700000000000001,60,0.15,1.5,1,-0.023033426020878874,0.105,-0.05689044987838735,0.136,0.000362381,0.0,0.0,-0.3347058346890674,-0.3271463253441062,-0.8291817198304836
60,5.800000000000001,60,0.15,1.5,1,-0.018503132098824714,0.105,-0.05367090355111792,0.132,0.000362381,0.0,0.0,-0.3287971818907994,-0.32104505087366464,-0.8292048468267597
60,5.9,60,0.15,1.5,1,-0.015607951102124993,0.105,-0.05165398481026873,0.122,0.000362381,0.0,0.0,-0.3229273035221436,-0.31497681169517183,-0.8291578606502102
60,6.0,60,0.15,1.5,1,-0.013429924475479142,0.105,-0.05015193126871311,0.12,0.000362381,0.0,0.0,-0.3170888925380762,-0.30893520525351825,-0.8290898742165866
60,6.1,60,0.15,1.5,1,-0.012154969355156364,0.1,-0.04929019930096983,0.118,0.000362381,0.0,0.0,-0.31127684174514003,-0.30291580348767844,-0.828986351084363
60,6.200000000000001,60,0.15,1.5,1,-0.01126737233700409,0.1,-0.048715115340369056,0.108,0.000362381,0.0,0.0,-0.30548634147040593,-0.29691444093981656,-0.8288690361504906
60,6.300000000000001,60,0.15,1.5,1,-0.010439092777132264,0.095,-0.04816043772752061,0.102,0.000362381,0.0,0.0,-0.29971616417586067,-0.290930244364527,-0.8287596050515613
60,6.4,60,0.15,1.5,1,-0.00956622707183364,0.09,-0.04746626983611807,0.1,0.000362381,0.0,0.0,-0.29396514172839994,-0.2849623138879619,-0.8286397455176879
60,6.5,60,0.15,1.5,1,-0.008743248184358298,0.085,-0.04682564652519779,0.1,0.000362381,0.0,0.0,-0.2882323999514175,-0.2790099992631909,-0.828527349310378
60,6.6,60,0.15,1.5,1,0.023225526467739805,0.085,-0.03858855437591374,0.098,0.000362381,0.0,0.0,-0.2826471872836848,-0.2731461571165247,-0.8323716618443239
60,6.700000000000001,60,0.15,1.5,1,0.03762398161091801,0.09,-0.03573637607265372,0.098,0.000362381,0.0,0.0,-0.27739894994678777,-0.2674778028593131,-0.8329422220058451
60,6.800000000000001,60,0.15,1.5,1,0.04205813757671175,0.09,-0.034422356924463916,0.096,0.000362381,0.0,0.0,-0.2721918430035027,-0.26183699334598315,-0.8330834457554622
60,6.9,60,0.15,1.5,1,0.04329496425198542,0.09,-0.03388244206723994,0.092,0.000362381,0.0,0.0,-0.2670027849287534,-0.2562103838976257,-0.8330855652428122
60,7.0,60,0.15,1.5,1,0.04413665825400509,0.09,-0.03345462040796236,0.092,0.000362381,0.0,0.0,-0.26182364685938686,-0.25059315248200775,-0.8330687624165062
