seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
50,0.0001,50,0.25,0.75,1,-1.0751171505001522,0.42,-0.9362679080686649,0.524
50,0.0001438449888287663,50,0.25,0.75,1,-1.0751171507069253,0.42,-0.9362679081905493,0.524
50,0.00020691380811147902,50,0.25,0.75,1,-1.0751171508690853,0.42,-0.9362679081268682,0.524
50,0.00029763514416313193,50,0.25,0.75,1,-1.0751171504037855,0.42,-0.9362679080378321,0.524
50,0.00042813323987193956,50,0.25,0.75,1,-1.0751171501373693,0.42,-0.9362679079188072,0.524
50,0.0006158482110660267,50,0.25,0.75,1,-1.0751171506359745,0.42,-0.9362679080568803,0.524
50,0.0008858667904100822,50,0.25,0.75,1,-1.075117150688624,0.42,-0.9362679082321377,0.524
50,0.0012742749857031334,50,0.25,0.75,1,-1.0751171503763357,0.42,-0.9362679079986922,0.524
50,0.0018329807108324356,50,0.25,0.75,1,-1.0751171500348182,0.42,-0.936267907976863,0.524
50,0.0026366508987303583,50,0.25,0.75,1,-1.0751171500773928,0.42,-0.9362679078994824,0.524
50,0.00379269019073225,50,0.25,0.75,1,-1.075117150521225,0.42,-0.9362679080442785,0.524
50,0.005455594781168515,50,0.25,0.75,1,-1.0751171507368336,0.42,-0.9362679081306652,0.524
50,0.007847599703514606,50,0.25,0.75,1,-1.0751171503729369,0.42,-0.9362679080313203,0.524
50,0.011288378916846883,50,0.25,0.75,1,-1.075117150128787,0.42,-0.936267908112334,0.524
50,0.01623776739188721,50,0.25,0.75,1,-1.0751171502270673,0.42,-0.9362679079288464,0.516
50,0.023357214690901212,50,0.25,0.75,1,-1.0751171502381376,0.42,-0.93626790791027,0.516
50,0.03359818286283781,50,0.25,0.75,1,-1.0751171508263238,0.42,-0.9362679081076257,0.516
50,0.04832930238571752,50,0.25,0.75,1,-1.0751171504640147,0.42,-0.9362679079841747,0.512
50,0.06951927961775606,50,0.25,0.75,1,-1.0751171509339914,0.42,-0.9362679081606929,0.508
50,0.1,50,0.25,0.75,1,-1.0751171502954118,0.41,-0.9362679080385801,0.496
50,0.11,50,0.25,0.75,1,-1.0751171503834842,0.4,-0.9362679079788198,0.492
50,0.23538461538461536,50,0.25,0.75,1,-1.0587576976996045,0.35,-0.9347784177368076,0.448
50,0.36076923076923073,50,0.25,0.75,1,-0.9962833058453594,0.3,-0.9180950642058888,0.424
50,0.4861538461538461,50,0.25,0.75,1,-0.9751475606798339,0.2,-0.9123769600896978,0.372
50,0.6115384615384615,50,0.25,0.75,1,-0.9655888163907188,0.18,-0.9096875217695518,0.328
50,0.7369230769230769,50,0.25,0.75,1,-0.9549867923789782,0.16,-0.9056391205046377,0.28
50,0.8623076923076922,50,0.25,0.75,1,-0.9414073858786286,0.14,-0.9012429459365685,0.228
50,0.9876923076923075,50,0.25,0.75,1,-0.9321529791795549,0.12,-0.8983050985842645,0.204
50,1.113076923076923,50,0.25,0.75,1,-0.9254896968350974,0.12,-0.8961857136955272,0.184
50,1.2384615384615385,50,0.25,0.75,1,-0.9204279483038156,0.12,-0.8945727517299888,0.168
50,1.363846153846154,50,0.25,0.75,1,-0.9164343442678096,0.12,-0.8932993788297284,0.164
50,1.4892307692307691,50,0.25,0.75,1,-0.9131947062681958,0.1,-0.8922654528806879,0.14
50,1.6146153846153846,50,0.25,0.75,1,-0.9105094566219318,0.1,-0.8914081213873949,0.128
50,1.74,50,0.25,0.75,1,-0.9082437633743325,0.07,-0.8906847199575523,0.112
50,1.8653846153846152,50,0.25,0.75,1,-0.9063051512690106,0.06,-0.8900646754713506,0.104
50,1.9907692307692306,50,0.25,0.75,1,-0.9046257142930116,0.05,-0.8895279393934279,0.092
50,2.116153846153846,50,0.25,0.75,1,-0.9031563895684626,0.05,-0.8890581354146037,0.084
50,2.241538461538461,50,0.25,0.75,1,-0.9018607483635808,0.05,-0.8886433618081119,0.076
50,2.3669230769230767,50,0.25,0.75,1,-0.9007074293244577,0.02,-0.888273772921865,0.064
50,2.492307692307692,50,0.25,0.75,1,-0.8996734760455746,0.02,-0.8879438738806403,0.06
50,2.6176923076923075,50,0.25,0.75,1,-0.8987437988086697,0.02,-0.8876468164018027,0.056
50,2.7430769230769227,50,0.25,0.75,1,-0.8979018844246437,0.01,-0.8873774577186107,0.048
50,2.868461538461538,50,0.25,0.75,1,-0.8971346911896415,0.01,-0.8871316786521185,0.036
50,2.9938461538461536,50,0.25,0.75,1,-0.8964333849244522,0.01,-0.8869072939152289,0.028
50,3.119230769230769,50,0.25,0.75,1,-0.8957605054600815,0.01,-0.8866868708209652,0.024
50,3.244615384615384,50,0.25,0.75,1,-0.8947815969698943,0.01,-0.8860614064405923,0.024
50,3.3699999999999997,50,0.25,0.75,1,-0.8938585225857928,0.01,-0.8854000130000127,0.016
50,3.495384615384615,50,0.25,0.75,1,-0.8917887232565256,0.0,-0.8824273689316802,0.012
50,3.62076923076923,50,0.25,0.75,1,-0.8879608050298126,0.0,-0.8775123544146327,0.008
50,3.7461538461538457,50,0.25,0.75,1,-0.8851862576871045,0.0,-0.8734557228339326,0.008
50,3.871538461538461,50,0.25,0.75,1,-0.8830643603282582,0.0,-0.8704608659707467,0.0
50,3.9969230769230766,50,0.25,0.75,1,-0.8785841685643553,0.0,-0.8668149108687977,0.0
50,4.122307692307692,50,0.25,0.75,1,-0.8721622730989179,0.0,-0.862568588899401,0.0
50,4.247692307692308,50,0.25,0.75,1,-0.8648724239210444,0.0,-0.8570951839061445,0.0
50,4.373076923076923,50,0.25,0.75,1,-0.8584860947019402,0.0,-0.8490934903971854,0.0
50,4.498461538461538,50,0.25,0.75,1,-0.8532624717529425,0.0,-0.8425236144026896,0.0
50,4.623846153846154,50,0.25,0.75,1,-0.847528291578991,0.0,-0.8373823751213513,0.0
50,4.749230769230769,50,0.25,0.75,1,-0.8421682079712116,0.0,-0.8333659503162418,0.0
50,4.874615384615384,50,0.25,0.75,1,-0.8379751706128961,0.0,-0.830081942579999,0.0
50,5.0,50,0.25,0.75,1,-0.8345499127158658,0.0,-0.8273223830617896,0.0
