seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,0.5,0,0.2,1,1,-0.8184657177752389,0.425,-0.8141785057723389,0.45
0,0.5798319327731092,0,0.2,1,1,-0.8189431980958775,0.41,-0.8159457583636763,0.412
0,0.6596638655462185,0,0.2,1,1,-0.8185580990550373,0.38,-0.8163125701251911,0.386
0,0.7394957983193278,0,0.2,1,1,-0.817734476593416,0.355,-0.8170197638420388,0.372
0,0.819327731092437,0,0.2,1,1,-0.817574715337973,0.345,-0.8176810634115166,0.34
0,0.8991596638655461,0,0.2,1,1,-0.8178105355897956,0.34,-0.8184299041242522,0.326
0,0.9789915966386554,0,0.2,1,1,-0.8174893895724189,0.33,-0.8192443207422541,0.298
0,1.0588235294117647,0,0.2,1,1,-0.8172250634623919,0.305,-0.8198458052671922,0.276
0,1.138655462184874,0,0.2,1,1,-0.8169374676257704,0.275,-0.8203503050075647,0.244
0,1.218487394957983,0,0.2,1,1,-0.8170150052373727,0.255,-0.8208941954898892,0.222
0,1.2983193277310923,0,0.2,1,1,-0.816943743032337,0.25,-0.8214377312719965,0.208
0,1.3781512605042017,0,0.2,1,1,-0.8167850642796182,0.23,-0.8218473949446351,0.188
0,1.4579831932773109,0,0.2,1,1,-0.8167698613277947,0.225,-0.8222708230384944,0.16
0,1.53781512605042,0,0.2,1,1,-0.8169257860708357,0.21,-0.8228129329705142,0.146
0,1.6176470588235294,0,0.2,1,1,-0.8170792385287571,0.19,-0.8233081057604376,0.144
0,1.6974789915966386,0,0.2,1,1,-0.8173022618061065,0.17,-0.8238605739379293,0.14
0,1.7773109243697478,0,0.2,1,1,-0.8178730270055429,0.155,-0.8246297949194854,0.128
0,1.857142857142857,0,0.2,1,1,-0.8183219979811208,0.145,-0.825276926649408,0.12
0,1.9369747899159662,0,0.2,1,1,-0.8187344484015763,0.135,-0.8258410325739741,0.11
0,2.0168067226890756,0,0.2,1,1,-0.8194773347819949,0.125,-0.8266524023137197,0.094
0,2.0966386554621845,0,0.2,1,1,-0.8201207335400895,0.125,-0.8273397948304819,0.088
0,2.176470588235294,0,0.2,1,1,-0.8206747005173376,0.105,-0.8279244495910979,0.078
0,2.2563025210084033,0,0.2,1,1,-0.8211321087897826,0.1,-0.8284215616150373,0.072
0,2.3361344537815123,0,0.2,1,1,-0.8215346027247279,0.085,-0.8288622415854137,0.072
0,2.4159663865546217,0,0.2,1,1,-0.8218228922474915,0.08,-0.8291701437827146,0.07
0,2.495798319327731,0,0.2,1,1,-0.8223025904128097,0.075,-0.8296050016113028,0.062
0,2.57563025210084,0,0.2,1,1,-0.8229025954746834,0.07,-0.8300946125552454,0.06
0,2.6554621848739495,0,0.2,1,1,-0.8234667464222665,0.065,-0.8305584783570561,0.052
0,2.735294117647059,0,0.2,1,1,-0.823922737308795,0.065,-0.8309410646683257,0.052
0,2.815126050420168,0,0.2,1,1,-0.8243009262331656,0.055,-0.8312632829926787,0.05
0,2.8949579831932772,0,0.2,1,1,-0.8246208140838567,0.055,-0.8315400032686577,0.05
0,2.974789915966386,0,0.2,1,1,-0.824896956531628,0.05,-0.8317806817049518,0.05
0,3.0546218487394956,0,0.2,1,1,-0.8251757852584599,0.045,-0.8320046883991984,0.046
0,3.134453781512605,0,0.2,1,1,-0.8254487066758152,0.045,-0.8322211711447117,0.04
0,3.214285714285714,0,0.2,1,1,-0.8257224547234943,0.04,-0.832436383385699,0.032
0,3.2941176470588234,0,0.2,1,1,-0.8260344418459407,0.035,-0.8326597617261268,0.032
0,3.3739495798319323,0,0.2,1,1,-0.8263143574326552,0.035,-0.8328615061682967,0.028
0,3.4537815126050417,0,0.2,1,1,-0.8265593279446226,0.03,-0.8330424970963628,0.024
0,3.533613445378151,0,0.2,1,1,-0.8267817828640321,0.025,-0.8332088260316891,0.022
0,3.61344537815126,0,0.2,1,1,-0.8269867566891407,0.025,-0.8333627940509432,0.022
0,3.6932773109243695,0,0.2,1,1,-0.827174945763866,0.025,-0.8335050755138277,0.022
0,3.773109243697479,0,0.2,1,1,-0.8273641646358226,0.025,-0.8336400623133695,0.022
0,3.852941176470588,0,0.2,1,1,-0.827540562560267,0.02,-0.8337661783931235,0.022
0,3.9327731092436973,0,0.2,1,1,-0.8277048188559053,0.015,-0.8338842787420363,0.022
0,4.012605042016807,0,0.2,1,1,-0.8278586673515058,0.015,-0.8339952352500609,0.022
0,4.092436974789916,0,0.2,1,1,-0.8280028198215333,0.01,-0.8340996844724744,0.022
0,4.172268907563025,0,0.2,1,1,-0.8281384676265785,0.01,-0.834198295051301,0.022
0,4.252100840336134,0,0.2,1,1,-0.828266218743087,0.01,-0.8342915395973077,0.022
0,4.331932773109243,0,0.2,1,1,-0.8283870100948368,0.01,-0.8343799357977124,0.022
0,4.411764705882353,0,0.2,1,1,-0.828501216371713,0.01,-0.8344637906079043,0.022
0,4.491596638655462,0,0.2,1,1,-0.8286095004749047,0.01,-0.8345435825189502,0.022
0,4.571428571428571,0,0.2,1,1,-0.8287124406446675,0.01,-0.8346196324400503,0.022
0,4.65126050420168,0,0.2,1,1,-0.8288103771877943,0.01,-0.8346922478868862,0.02
0,4.73109243697479,0,0.2,1,1,-0.8289035699615286,0.01,-0.8347615721162701,0.02
0,4.810924369747899,0,0.2,1,1,-0.8289925973611157,0.01,-0.8348278985299439,0.02
0,4.890756302521008,0,0.2,1,1,-0.829077633613082,0.01,-0.8348914563734471,0.02
0,4.970588235294118,0,0.2,1,1,-0.8291590338798254,0.01,-0.8349523732272145,0.02
0,5.050420168067227,0,0.2,1,1,-0.8292370169712604,0.01,-0.8350108963603637,0.018
0,5.130252100840336,0,0.2,1,1,-0.8293117144265773,0.01,-0.8350670626241925,0.018
0,5.210084033613445,0,0.2,1,1,-0.8293835403828704,0.01,-0.8351211617186444,0.018
0,5.2899159663865545,0,0.2,1,1,-0.829452542274849,0.01,-0.8351732631697455,0.018
0,5.369747899159663,0,0.2,1,1,-0.8295188482537518,0.01,-0.8352234932705939,0.018
0,5.449579831932772,0,0.2,1,1,-0.8295826554224748,0.01,-0.8352717578512341,0.016
0,5.529411764705882,0,0.2,1,1,-0.8296441684332047,0.005,-0.8353185003761898,0.012
0,5.609243697478991,0,0.2,1,1,-0.8297033375387437,0.005,-0.8353634865128465,0.012
0,5.6890756302521,0,0.2,1,1,-0.8297606456620857,0.005,-0.8354072005555161,0.012
0,5.76890756302521,0,0.2,1,1,-0.8298158947169543,0.005,-0.8354493752254,0.012
0,5.848739495798319,0,0.2,1,1,-0.8298692685088693,0.005,-0.8354902191853679,0.012
0,5.928571428571428,0,0.2,1,1,-0.8299209010554756,0.005,-0.8355297306338579,0.012
0,6.008403361344538,0,0.2,1,1,-0.8299711516000042,0.005,-0.8355696184709479,0.012
0,6.088235294117647,0,0.2,1,1,-0.8300205919000706,0.005,-0.8356137927070851,0.012
0,6.168067226890756,0,0.2,1,1,-0.830068529346486,0.005,-0.8356565630909542,0.012
0,6.247899159663865,0,0.2,1,1,-0.8301149589354456,0.005,-0.835698126064112,0.012
0,6.3277310924369745,0,0.2,1,1,-0.8301599707349535,0.005,-0.8357384816975518,0.01
0,6.4075630252100835,0,0.2,1,1,-0.8302037197226769,0.005,-0.8357777817594042,0.01
0,6.487394957983192,0,0.2,1,1,-0.830246161906939,0.005,-0.835815924022757,0.01
0,6.567226890756302,0,0.2,1,1,-0.8302874607747438,0.005,-0.835853063291783,0.01
0,6.647058823529411,0,0.2,1,1,-0.8303274831834088,0.005,-0.8358891259554426,0.008
0,6.72689075630252,0,0.2,1,1,-0.8303665054350392,0.005,-0.8359243013608258,0.008
0,6.80672268907563,0,0.2,1,1,-0.8304044473790725,0.005,-0.83595861945456,0.008
0,6.886554621848739,0,0.2,1,1,-0.8304413605249787,0.005,-0.835991994840256,0.008
0,6.966386554621848,0,0.2,1,1,-0.8304773074485099,0.005,-0.836024354199303,0.008
0,7.046218487394958,0,0.2,1,1,-0.8305129691421261,0.005,-0.8360546224021378,0.008
0,7.126050420168067,0,0.2,1,1,-0.8305476260306652,0.005,-0.8360841316303903,0.008
0,7.205882352941176,0,0.2,1,1,-0.8305814446478093,0.005,-0.8361129235377376,0.008
0,7.285714285714286,0,0.2,1,1,-0.8306143682485697,0.005,-0.8361409759628812,0.006
0,7.3655462184873945,0,0.2,1,1,-0.8306466219775676,0.005,-0.8361683622601767,0.006
0,7.4453781512605035,0,0.2,1,1,-0.8306779368323813,0.005,-0.8361951044475643,0.006
0,7.525210084033613,0,0.2,1,1,-0.830708607244392,0.005,-0.8362212287926332,0.006
0,7.605042016806722,0,0.2,1,1,-0.8307385135500779,0.005,-0.8362467646853208,0.006
0,7.684873949579831,0,0.2,1,1,-0.8307678230851326,0.005,-0.8362716815112414,0.006
0,7.76470588235294,0,0.2,1,1,-0.8307963929049831,0.005,-0.836296097759189,0.006
0,7.84453781512605,0,0.2,1,1,-0.8308242543506263,0.005,-0.8363199810157173,0.006
0,7.924369747899159,0,0.2,1,1,-0.8308515141056837,0.005,-0.8363432516213568,0.004
0,8.004201680672267,0,0.2,1,1,-0.8308781499294023,0.005,-0.8363660949277321,0.004
0,8.084033613445378,0,0.2,1,1,-0.8309043019095751,0.005,-0.83638840486544,0.004
0,8.163865546218487,0,0.2,1,1,-0.8309297940332516,0.005,-0.836410333087724,0.004
0,8.243697478991596,0,0.2,1,1,-0.8309547384309102,0.005,-0.8364317194553321,0.004
0,8.323529411764707,0,0.2,1,1,-0.8309791886108512,0.005,-0.8364526664372111,0.004
0,8.403361344537814,0,0.2,1,1,-0.8310030670559163,0.005,-0.8364732287106678,0.004
0,8.483193277310924,0,0.2,1,1,-0.8310265630685669,0.005,-0.836493356523528,0.004
0,8.563025210084033,0,0.2,1,1,-0.8310495533608057,0.005,-0.8365130898916879,0.004
0,8.642857142857142,0,0.2,1,1,-0.8310719277784275,0.005,-0.8365324158912667,0.004
0,8.722689075630251,0,0.2,1,1,-0.8310939367510838,0.005,-0.8365513309549008,0.004
0,8.80252100840336,0,0.2,1,1,-0.8311148224655394,0.005,-0.8365696569634297,0.004
0,8.88235294117647,0,0.2,1,1,-0.8311273138922356,0.005,-0.836584495853879,0.004
0,8.96218487394958,0,0.2,1,1,-0.8311394948794474,0.005,-0.8365989892166297,0.004
0,9.042016806722689,0,0.2,1,1,-0.831151392508188,0.005,-0.8366132214444029,0.004
0,9.121848739495798,0,0.2,1,1,-0.8311632006503146,0.005,-0.8366272555192216,0.002
0,9.201680672268907,0,0.2,1,1,-0.8311746652645988,0.005,-0.8366409791127264,0.002
0,9.281512605042016,0,0.2,1,1,-0.8311859295906726,0.005,-0.8366544343545015,0.002
0,9.361344537815125,0,0.2,1,1,-0.831196958618521,0.005,-0.8366676835022492,0.002
0,9.441176470588236,0,0.2,1,1,-0.8312078045708989,0.005,-0.8366806566794803,0.002
0,9.521008403361344,0,0.2,1,1,-0.8312184341635873,0.005,-0.8366934139027371,0.002
0,9.600840336134453,0,0.2,1,1,-0.8312288628341813,0.005,-0.8367059626967469,0.002
0,9.680672268907562,0,0.2,1,1,-0.8312391420454464,0.005,-0.8367182625688933,0.002
0,9.760504201680671,0,0.2,1,1,-0.8312492336047826,0.005,-0.8367303849158595,0.002
0,9.84033613445378,0,0.2,1,1,-0.8312591124504697,0.005,-0.8367422767690275,0.002
0,9.92016806722689,0,0.2,1,1,-0.8312688152985365,0.005,-0.8367539595358943,0.002
0,10.0,0,0.2,1,1,-0.831278301682384,0.005,-0.8367654789554669,0.002
