seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.0001,20,0.2,1,1,-0.8224699573554277,0.1325,-0.7851786889356698,0.143
20,0.0001438449888287663,20,0.2,1,1,-0.8224699568510526,0.1325,-0.785178689532229,0.143
20,0.00020691380811147902,20,0.2,1,1,-0.8224699571628394,0.1325,-0.7851786890791989,0.143
20,0.00029763514416313193,20,0.2,1,1,-0.8224699573007715,0.1325,-0.7851786890089418,0.143
20,0.00042813323987193956,20,0.2,1,1,-0.822469957338382,0.1325,-0.7851786889784832,0.143
20,0.0006158482110660267,20,0.2,1,1,-0.822469957345685,0.1325,-0.7851786889665395,0.143
20,0.0008858667904100822,20,0.2,1,1,-0.8224699573135027,0.1325,-0.7851786890425297,0.143
20,0.0012742749857031334,20,0.2,1,1,-0.8224699571482381,0.1325,-0.785178689359966,0.142
20,0.0018329807108324356,20,0.2,1,1,-0.8224699572989087,0.1325,-0.7851786890730361,0.142
20,0.0026366508987303583,20,0.2,1,1,-0.822469957373732,0.1325,-0.7851786889220717,0.142
20,0.00379269019073225,20,0.2,1,1,-0.8224699572752493,0.13,-0.7851786890990727,0.142
20,0.005455594781168515,20,0.2,1,1,-0.8224699573734991,0.13,-0.7851786889186009,0.142
20,0.007847599703514606,20,0.2,1,1,-0.8224699573809852,0.13,-0.785178688898542,0.142
20,0.011288378916846883,20,0.2,1,1,-0.8224699572545435,0.13,-0.7851786889736906,0.142
20,0.01623776739188721,20,0.2,1,1,-0.8224699573469786,0.13,-0.7851786888929512,0.141
20,0.023357214690901212,20,0.2,1,1,-0.822469956942573,0.13,-0.7851786896113395,0.141
20,0.03359818286283781,20,0.2,1,1,-0.8224699571128596,0.13,-0.7851786897692009,0.141
20,0.04832930238571752,20,0.2,1,1,-0.8224699573278403,0.13,-0.7851786902482275,0.141
20,0.06951927961775606,20,0.2,1,1,-0.8224699573609633,0.1275,-0.785178689134702,0.141
20,0.1,20,0.2,1,1,-0.8224699671960229,0.125,-0.7851787421349823,0.139
20,0.11,20,0.2,1,1,-0.8244476231582959,0.1125,-0.7948324668185521,0.121
20,0.1831578947368421,20,0.2,1,1,-0.8327686338951259,0.055,-0.8287248158725136,0.064
20,0.2563157894736842,20,0.2,1,1,-0.8277290383415157,0.0225,-0.8309699945172034,0.021
20,0.3294736842105263,20,0.2,1,1,-0.8221572644503204,0.015,-0.8282299224297067,0.006
20,0.4026315789473684,20,0.2,1,1,-0.8189693856539474,0.01,-0.826000609234384,0.002
20,0.4757894736842105,20,0.2,1,1,-0.8171325855968794,0.0075,-0.8247158405979399,0.002
20,0.5489473684210526,20,0.2,1,1,-0.815913211017087,0.0075,-0.8238633263441137,0.001
20,0.6221052631578947,20,0.2,1,1,-0.8149885759393746,0.0075,-0.8232619993975072,0.0
20,0.6952631578947368,20,0.2,1,1,-0.8142224186427088,0.0075,-0.8228430047647162,0.0
20,0.7684210526315789,20,0.2,1,1,-0.8136406196841213,0.0025,-0.8225247590061786,0.0
20,0.841578947368421,20,0.2,1,1,-0.8131812581457251,0.0025,-0.8222734674902767,0.001
20,0.9147368421052631,20,0.2,1,1,-0.8128088467840877,0.0025,-0.8220698291504022,0.001
20,0.9878947368421053,20,0.2,1,1,-0.8115080020443373,0.0025,-0.8207733281911175,0.0
20,1.0610526315789475,20,0.2,1,1,-0.8095549667537051,0.0025,-0.8187011000923374,0.0
20,1.1342105263157896,20,0.2,1,1,-0.8079410578953575,0.0025,-0.8169886102306707,0.0
20,1.2073684210526316,20,0.2,1,1,-0.8065799474227175,0.0025,-0.815544342039848,0.0
20,1.2805263157894737,20,0.2,1,1,-0.8054139921177713,0.0025,-0.8143071568228065,0.0
20,1.3536842105263158,20,0.2,1,1,-0.8044022504709865,0.0025,-0.8132336071857152,0.0
20,1.426842105263158,20,0.2,1,1,-0.8035145040207652,0.0025,-0.8122916392996241,0.0
20,1.5,20,0.2,1,1,-0.8027285574198867,0.0025,-0.8114576808684385,0.0
