seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,1.0,10,0.4,1,1,-406.5903153354261,0.43,-405.90182857838175,0.396
10,1.0612244897959184,10,0.4,1,1,-405.0659504808123,0.38,-404.36722821017264,0.356
10,1.1224489795918366,10,0.4,1,1,-403.5415855181176,0.37,-402.8326277436291,0.3
10,1.183673469387755,10,0.4,1,1,-402.01722071964537,0.31,-401.29802740210084,0.26
10,1.2448979591836735,10,0.4,1,1,-400.492855747417,0.27,-399.7634269478491,0.228
10,1.306122448979592,10,0.4,1,1,-398.9684908638869,0.23,-398.22882653401166,0.192
10,1.3673469387755102,10,0.4,1,1,-397.44412588304795,0.21,-396.6942260406342,0.168
10,1.4285714285714286,10,0.4,1,1,-395.91976103991504,0.19,-395.1596256615548,0.156
10,1.489795918367347,10,0.4,1,1,-394.39539621473,0.15,-393.6250253429539,0.12
10,1.5510204081632653,10,0.4,1,1,-392.8697712254364,0.13,-392.08872386177137,0.108
10,1.6122448979591837,10,0.4,1,1,-391.3425143342609,0.11,-390.5502192041406,0.092
10,1.6734693877551021,10,0.4,1,1,-389.81268172837326,0.08,-389.0092247090942,0.08
10,1.7346938775510203,10,0.4,1,1,-388.28070484892504,0.08,-387.4660362849299,0.08
10,1.7959183673469388,10,0.4,1,1,-386.7466354023035,0.07,-385.9200976281082,0.076
10,1.8571428571428572,10,0.4,1,1,-385.2084988974883,0.07,-384.3710645764074,0.068
10,1.9183673469387754,10,0.4,1,1,-383.663595735218,0.06,-382.8162993379106,0.06
10,1.9795918367346939,10,0.4,1,1,-382.1129829795556,0.05,-381.2567008564217,0.048
10,2.0408163265306123,10,0.4,1,1,-380.5599646917827,0.05,-379.69503840328684,0.044
10,2.1020408163265305,10,0.4,1,1,-379.00666244157634,0.04,-378.13305792459334,0.04
10,2.163265306122449,10,0.4,1,1,-377.45045425371006,0.04,-376.56782282566047,0.036
10,2.2244897959183674,10,0.4,1,1,-375.89406540279793,0.04,-375.00238531109994,0.036
10,2.2857142857142856,10,0.4,1,1,-374.33689539801213,0.04,-373.43564585438907,0.028
10,2.3469387755102042,10,0.4,1,1,-372.77865924816723,0.03,-371.8671296188185,0.024
10,2.4081632653061225,10,0.4,1,1,-371.22039730772053,0.03,-370.2985703078115,0.02
10,2.4693877551020407,10,0.4,1,1,-369.6621352851071,0.03,-368.7300109111209,0.016
10,2.5306122448979593,10,0.4,1,1,-368.10375326294104,0.03,-367.1612894549218,0.016
10,2.5918367346938775,10,0.4,1,1,-366.5389885942763,0.03,-365.58395152911925,0.016
10,2.6530612244897958,10,0.4,1,1,-364.9642637484101,0.03,-363.99329428509105,0.016
10,2.7142857142857144,10,0.4,1,1,-363.37076893166955,0.02,-362.38093885922046,0.016
10,2.7755102040816326,10,0.4,1,1,-361.752206382913,0.02,-360.7406721736367,0.016
10,2.836734693877551,10,0.4,1,1,-360.10546002503196,0.0,-359.0681418945213,0.012
10,2.8979591836734695,10,0.4,1,1,-358.43101211080517,0.0,-357.3638715193096,0.016
10,2.9591836734693877,10,0.4,1,1,-356.7166442410855,0.0,-355.6188377754518,0.012
10,3.020408163265306,10,0.4,1,1,-354.9478184004563,0.0,-353.82299010667816,0.008
10,3.0816326530612246,10,0.4,1,1,-353.11984016535325,0.0,-351.9729810291241,0.008
10,3.142857142857143,10,0.4,1,1,-351.2315623518296,0.0,-350.06705846013364,0.004
10,3.204081632653061,10,0.4,1,1,-349.2841193013578,0.0,-348.10506130425085,0.004
10,3.2653061224489797,10,0.4,1,1,-347.28437817724057,0.0,-346.0931676686574,0.0
10,3.326530612244898,10,0.4,1,1,-345.2390171304689,0.0,-344.03811257536137,0.0
10,3.387755102040816,10,0.4,1,1,-343.1532356526989,0.0,-341.94428582915475,0.0
10,3.4489795918367347,10,0.4,1,1,-341.0287036728612,0.0,-339.8123881275737,0.0
10,3.510204081632653,10,0.4,1,1,-338.8681009611394,0.0,-337.6446168617775,0.0
10,3.571428571428571,10,0.4,1,1,-336.67448562237854,0.0,-335.44375668669215,0.0
10,3.63265306122449,10,0.4,1,1,-334.4512643011826,0.0,-333.213285198705,0.0
10,3.693877551020408,10,0.4,1,1,-332.2022783722621,0.0,-330.95759476596,0.0
10,3.7551020408163263,10,0.4,1,1,-329.930009610775,0.0,-328.6789955943333,0.0
10,3.816326530612245,10,0.4,1,1,-327.6366611801736,0.0,-326.3794848576264,0.0
10,3.877551020408163,10,0.4,1,1,-325.3241295970867,0.0,-324.0608221335532,0.0
10,3.9387755102040813,10,0.4,1,1,-322.99411554701726,0.0,-321.72461873299346,0.0
10,4.0,10,0.4,1,1,-320.64816505320374,0.0,-319.37236840627116,0.0
