seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
20,0.013894954943731374,20,0.15,1.5,1.5,0.2698873440661631,0.585,0.17200745568422032,0.62,0.002337756,0.0,0.0,-1.1519705065606234,-1.1791463435625873,-0.9719495143669598,-0.8952097960160527,0.7021896074601234,0.8252932734597557
20,0.022758459260747887,20,0.15,1.5,1.5,0.16026464329196882,0.575,0.1094628131024141,0.612,0.002337756,0.0,0.0,-1.1424697481816466,-1.169511956712181,-0.9732304911142031,-0.890545833000734,0.6120275240694085,0.7881047723541418
20,0.03727593720314938,20,0.15,1.5,1.5,0.06525391783578637,0.585,0.06968317910532168,0.608,0.002337756,0.0,0.0,-1.1281412416684173,-1.15477276604275,-0.9707343270407821,-0.8896217156324113,0.48385787770728805,0.7106924678439852
20,0.061054022965853265,20,0.15,1.5,1.5,-0.001636252992662235,0.585,0.06968318204490793,0.602,0.002337756,0.0,0.0,-1.1065030413258272,-1.1322707363416005,-0.9633664000829384,-0.8873463283381251,0.4292557863051438,0.6835764100899581
20,0.1,20,0.15,1.5,1.5,-0.09482159460410004,0.57,-0.053781222966235935,0.584,0.002337756,0.0,0.0,-1.073645118563493,-1.097864189915851,-0.9670157227717853,-0.8890191241735593,0.3382436762060189,0.5700795580813424
20,0.11,20,0.15,1.5,1.5,-0.15309990494733142,0.575,-0.09940441029690573,0.584,0.002337756,0.0,0.0,-1.0660286842691933,-1.0898264765545636,-0.9733278692746723,-0.8921892625317936,0.24684383930262838,0.5026239837867107
20,0.1568421052631579,20,0.15,1.5,1.5,-0.3010328885196914,0.56,-0.18305500177064743,0.572,0.002337756,0.0,0.0,-1.0348014637404541,-1.0562102680973116,-0.9800370711202132,-0.8921528991343761,0.015535779445778863,0.3318672912322531
20,0.2036842105263158,20,0.15,1.5,1.5,-0.4117039526111925,0.55,-0.31330668465644496,0.57,0.002337756,0.0,0.0,-1.0092092025788388,-1.0284400271429401,-0.9750496726293821,-0.8944029104981872,-0.15834038732250624,0.1687077241324398
20,0.25052631578947365,20,0.15,1.5,1.5,-0.4681207794183151,0.53,-0.3830645359060284,0.552,0.002337756,0.0,0.0,-0.9870954541710316,-1.004157652676025,-0.9773375080238812,-0.8888214879122152,-0.2446396970715413,0.12456710075644738
20,0.29736842105263156,20,0.15,1.5,1.5,-0.519993825402545,0.515,-0.38554401330256716,0.546,0.002337756,0.0,0.0,-0.9667824268229543,-0.981683676653743,-0.9797290522767159,-0.8858680408464028,-0.28854578753714827,0.10672566312898984
20,0.34421052631578947,20,0.15,1.5,1.5,-0.5414677521917985,0.475,-0.38884060468922793,0.53,0.002337756,0.0,0.0,-0.9474599991479706,-0.9602459645464707,-0.9799476463689336,-0.8836109355571181,-0.31704280643209903,0.09791874151285508
20,0.3910526315789473,20,0.15,1.5,1.5,-0.5590095226588989,0.46,-0.40473668390089373,0.528,0.002337756,0.0,0.0,-0.9290990491901546,-0.93983479939149,-0.9770364610491248,-0.8802994575025977,-0.3562856914019514,0.06848299252143478
20,0.4378947368421052,20,0.15,1.5,1.5,-0.5896026203680064,0.475,-0.43396160006029744,0.524,0.002337756,0.0,0.0,-0.9126683206746281,-0.9216056943119825,-0.9723085846315436,-0.8729266506565937,-0.4327047020377183,0.0070248164273037815
20,0.48473684210526313,20,0.15,1.5,1.5,-0.6046975681620689,0.475,-0.4874427821617914,0.502,0.002337756,0.0,0.0,-0.8983937900114151,-0.9059382443217735,-0.9630767325256729,-0.870174883038684,-0.487453375615476,-0.1057702514384241
20,0.531578947368421,20,0.15,1.5,1.5,-0.6153129845965789,0.45,-0.5279188147770095,0.48,0.002337756,0.0,0.0,-0.8858218799213736,-0.892206158634538,-0.9515006685167742,-0.868088938346042,-0.5165032706779459,-0.18053295416678797
20,0.578421052631579,20,0.15,1.5,1.5,-0.6350146900480096,0.43,-0.5567827742353636,0.476,0.002337756,0.0,0.0,-0.8744758278854996,-0.879867259480918,-0.9420521261334026,-0.8647542794358688,-0.5409254128582276,-0.23239494742471958
20,0.6252631578947369,20,0.15,1.5,1.5,-0.6489723710256792,0.4,-0.5881237784176147,0.47,0.002337756,0.0,0.0,-0.8643223539914544,-0.8689397183240879,-0.9211476782071082,-0.8629923689384187,-0.5625416991202769,-0.3535932148545877
20,0.6721052631578947,20,0.15,1.5,1.5,-0.6531192179499623,0.4,-0.6120354127997258,0.458,0.002337756,0.0,0.0,-0.8554455233543666,-0.8596002187140641,-0.9083907622592483,-0.8615508405473524,-0.5819840511413528,-0.43342688684407593
20,0.7189473684210526,20,0.15,1.5,1.5,-0.6619479019531043,0.375,-0.6235551697756629,0.44,0.002337756,0.0,0.0,-0.8474029189356336,-0.8512521023274626,-0.901321667207573,-0.8589726656053226,-0.5948766570254417,-0.47647990536552215
20,0.7657894736842105,20,0.15,1.5,1.5,-0.6640260735341794,0.37,-0.6418542901254434,0.434,0.002337756,0.0,0.0,-0.8399619518566375,-0.8435769034822242,-0.8966733064398497,-0.8570903849292951,-0.6061601933052396,-0.5028674759282439
20,0.8126315789473684,20,0.15,1.5,1.5,-0.6690041581696409,0.355,-0.6546684919827835,0.424,0.002337756,0.0,0.0,-0.8329919866314945,-0.8364051304596012,-0.8924085553343041,-0.8548281248149866,-0.6150006642429368,-0.5192630233159706
20,0.8594736842105263,20,0.15,1.5,1.5,-0.6745861561103352,0.35,-0.657292201432594,0.406,0.002337756,0.0,0.0,-0.8264655186741799,-0.8296953308162357,-0.8876466684436634,-0.8519529315053602,-0.623100110868403,-0.5306542187038117
20,0.9063157894736842,20,0.15,1.5,1.5,-0.6801765150763049,0.335,-0.6559236547066291,0.404,0.002337756,0.0,0.0,-0.8203719590559244,-0.8234223294035121,-0.8824588409068771,-0.8492410957514408,-0.6299251049486388,-0.5440983975165513
20,0.9531578947368421,20,0.15,1.5,1.5,-0.686204806191266,0.32,-0.6592672426794952,0.404,0.002337756,0.0,0.0,-0.8146464887002252,-0.817537612054334,-0.8780187299474855,-0.8473003692213688,-0.6343177000232523,-0.5562517520348741
20,1.0,20,0.15,1.5,1.5,-0.6860720611286988,0.31,-0.662180318252734,0.396,0.002337756,0.0,0.0,-0.8092110139189856,-0.8119590308578585,-0.8746884741715355,-0.8455651213904922,-0.6370732079656032,-0.5643161961450635
20,1.1,20,0.15,1.5,1.5,-0.6881347211853527,0.285,-0.673248831419371,0.398,0.002337756,0.0,0.0,-0.7984031091781552,-0.8008368954502756,-0.8689022591310893,-0.8416788248425251,-0.64080945132036,-0.5757517443490252
20,1.1827586206896552,20,0.15,1.5,1.5,-0.6849925063181361,0.255,-0.6680547063733295,0.366,0.002337756,0.0,0.0,-0.7901638124268452,-0.7923287632422489,-0.864646240938648,-0.8388668618983699,-0.6419602148765539,-0.5840946839462526
20,1.2655172413793103,20,0.15,1.5,1.5,-0.6829265281310748,0.25,-0.6701584653125602,0.358,0.002337756,0.0,0.0,-0.7825603804171641,-0.7845043040920153,-0.858157683842135,-0.8351568594903271,-0.6418624539049063,-0.5910756185979279
20,1.3482758620689657,20,0.15,1.5,1.5,-0.6828615981949452,0.245,-0.6776916854772849,0.348,0.002337756,0.0,0.0,-0.7755792974678289,-0.7773640866579286,-0.8517707231142342,-0.831542728936878,-0.6400336079849964,-0.5980917301825697
20,1.4310344827586208,20,0.15,1.5,1.5,-0.6777230753126742,0.245,-0.67911336313763,0.334,0.002337756,0.0,0.0,-0.7690568802672605,-0.7707242264798722,-0.8470459694159344,-0.8288796793705956,-0.6375955040216539,-0.6017592744607856
20,1.513793103448276,20,0.15,1.5,1.5,-0.6760655528084272,0.235,-0.6773399340847021,0.318,0.002337756,0.0,0.0,-0.76287607829522,-0.7644533849310546,-0.843569175572771,-0.8268548039010805,-0.6365324867744624,-0.6048362233177844
20,1.5965517241379312,20,0.15,1.5,1.5,-0.6747969013318396,0.225,-0.67512249284103,0.3,0.002337756,0.0,0.0,-0.7569471210492003,-0.7584451420670346,-0.8409730440154723,-0.8251656984558607,-0.6362606484834888,-0.606511095754041
20,1.6793103448275863,20,0.15,1.5,1.5,-0.6736820240992165,0.21,-0.673302599958487,0.286,0.002337756,0.0,0.0,-0.7512160420618319,-0.7526402420502877,-0.8388571346663583,-0.8237309369088063,-0.6361782230261274,-0.6076461216616709
20,1.7620689655172415,20,0.15,1.5,1.5,-0.6713473677053788,0.21,-0.6725038732933966,0.278,0.002337756,0.0,0.0,-0.7456465916602081,-0.7469999557559601,-0.8371020481366009,-0.8225186283219245,-0.63599234715983,-0.6088140095266517
20,1.8448275862068966,20,0.15,1.5,1.5,-0.6683229703666627,0.2,-0.6772685880683886,0.262,0.002337756,0.0,0.0,-0.7402164431910256,-0.7415018010526917,-0.8356209251481818,-0.8212924125115403,-0.6355125769222608,-0.6099489622647123
20,1.9275862068965517,20,0.15,1.5,1.5,-0.6666800867761492,0.185,-0.671256895787128,0.248,0.002337756,0.0,0.0,-0.7349161771103125,-0.7361308933380453,-0.8342084308262809,-0.8200779556078641,-0.634054631114045,-0.6106587504952834
20,2.010344827586207,20,0.15,1.5,1.5,-0.6655185402941229,0.18,-0.6716602499684354,0.238,0.002337756,0.0,0.0,-0.7297318238142174,-0.73087303599132,-0.8328875271538447,-0.8188854277565634,-0.6315469842647965,-0.6112643136085674
20,2.093103448275862,20,0.15,1.5,1.5,-0.6661726262767591,0.18,-0.670159105989133,0.228,0.002337756,0.0,0.0,-0.7246504869014474,-0.7257163417668833,-0.8317471102813149,-0.8178686119931872,-0.6296331048509667,-0.6116631140359937
20,2.1758620689655173,20,0.15,1.5,1.5,-0.6671789603568399,0.18,-0.6698671425788321,0.22,0.002337756,0.0,0.0,-0.7196562895728672,-0.7206456804626642,-0.8306469168650459,-0.8169714312903504,-0.6282381674062787,-0.6125028066673588
20,2.2586206896551726,20,0.15,1.5,1.5,-0.66558790391811,0.17,-0.6704744912264838,0.212,0.002337756,0.0,0.0,-0.7147421319506222,-0.7156540564551382,-0.8295231950872487,-0.8160962660275562,-0.627154426752649,-0.6134015315703748
20,2.341379310344828,20,0.15,1.5,1.5,-0.6655660275246618,0.155,-0.6685669972182973,0.194,0.002337756,0.0,0.0,-0.7099033742000279,-0.7107377011414739,-0.8283694665469951,-0.8152079841460366,-0.6262392531336317,-0.6140607706826801
20,2.424137931034483,20,0.15,1.5,1.5,-0.6676033436716342,0.155,-0.6700481415180655,0.184,0.002337756,0.0,0.0,-0.7051319938614066,-0.7058898167434362,-0.8274166178469358,-0.8144576382962757,-0.6261166669479806,-0.6147283236448391
20,2.5068965517241377,20,0.15,1.5,1.5,-0.6672241652513797,0.14,-0.6687473366366289,0.174,0.002337756,0.0,0.0,-0.7004193907343128,-0.7011026565467432,-0.8265013385652209,-0.8137162350153709,-0.6261499437525648,-0.615474576528953
20,2.589655172413793,20,0.15,1.5,1.5,-0.6672786338377661,0.135,-0.6698884223109269,0.162,0.002337756,0.0,0.0,-0.6957625839469779,-0.6963738942223545,-0.8256460511758645,-0.813016031768681,-0.6260397752281736,-0.6161180469846581
20,2.6724137931034484,20,0.15,1.5,1.5,-0.6644384774202039,0.125,-0.6687383397652708,0.152,0.002337756,0.0,0.0,-0.6911554658433566,-0.691697402525605,-0.824830041831369,-0.8123241349716179,-0.6256615435691039,-0.6165068404619414
20,2.7551724137931037,20,0.15,1.5,1.5,-0.6645765965283512,0.11,-0.6693904125307457,0.14,0.002337756,0.0,0.0,-0.6865928438234917,-0.6870678363814217,-0.824047732428573,-0.8116898463685077,-0.6254235180748023,-0.6167411407728343
20,2.8379310344827586,20,0.15,1.5,1.5,-0.6647049011826756,0.1,-0.6693302599445281,0.132,0.002337756,0.0,0.0,-0.6820705044582804,-0.6824805222008581,-0.8233305063731708,-0.8110777734983053,-0.6252239556335197,-0.6169646155597281
20,2.920689655172414,20,0.15,1.5,1.5,-0.6648252065021945,0.09,-0.6697727991945082,0.126,0.002337756,0.0,0.0,-0.6775854323917951,-0.6779323498658977,-0.8225958689187088,-0.8104876003670124,-0.6250809468808988,-0.6171346840387419
20,3.003448275862069,20,0.15,1.5,1.5,-0.6649376986051958,0.09,-0.669639208113701,0.116,0.002337756,0.0,0.0,-0.6731357433691231,-0.6734214918223592,-0.8218823916400223,-0.8099116274379162,-0.6251196604357009,-0.6172638473587589
20,3.086206896551724,20,0.15,1.5,1.5,-0.6650422422214667,0.085,-0.669510151106976,0.106,0.002337756,0.0,0.0,-0.6687189604120212,-0.6689454268119106,-0.8211360976324644,-0.8093028941888567,-0.6252034645191568,-0.6173379520706817
20,3.1689655172413795,20,0.15,1.5,1.5,-0.6649749258906955,0.075,-0.6694050730502572,0.094,0.002337756,0.0,0.0,-0.6643335393449367,-0.6645023810449764,-0.8203639411469769,-0.8086977279339008,-0.625231926607019,-0.6173181646401698
20,3.2517241379310344,20,0.15,1.5,1.5,-0.6652318308662286,0.075,-0.6698926744754179,0.086,0.002337756,0.0,0.0,-0.6599772764706003,-0.6600898006438258,-0.8195862832570064,-0.808095808757713,-0.6252337250678602,-0.6173195558763748
20,3.3344827586206898,20,0.15,1.5,1.5,-0.6636175509769071,0.075,-0.6692027103518317,0.078,0.002337756,0.0,0.0,-0.6556474978920985,-0.655704622506074,-0.8188654442891579,-0.807535175178534,-0.6250314357479734,-0.6172445082532961
20,3.417241379310345,20,0.15,1.5,1.5,-0.6627959553870114,0.075,-0.6691115960335594,0.07,0.002337756,0.0,0.0,-0.6513420766281004,-0.6513443582752325,-0.8182140525406564,-0.8070124725278649,-0.6248485868425958,-0.6171355582640964
20,3.5,20,0.15,1.5,1.5,-0.6620346965777886,0.075,-0.6690262907670577,0.066,0.002337756,0.0,0.0,-0.6470595697598773,-0.6470074859811888,-0.8176479798207239,-0.8065307937710816,-0.6247899304264039,-0.6169833301512666
