seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
40,0.11,40,0.08,2.5,2,0.11526778335390359,0.57,-0.006625458737378669,0.57,0.000466331,0.0,0.0,-0.9813098501747323,-0.9988114477408392,-0.763508611329581,-0.8071887133742259,0.47382279941415856,0.4668544428764102
40,0.1568421052631579,40,0.08,2.5,2,0.0060480145819200885,0.5,-0.03718000799869971,0.52,0.000466331,0.0,0.0,-0.9442990574308453,-0.9589948724688098,-0.7782283004552157,-0.8068506780926348,0.37366972880774046,0.35847927908738547
40,0.2036842105263158,40,0.08,2.5,2,-0.12857877343254354,0.425,-0.15165405877054755,0.482,0.000466331,0.0,0.0,-0.9134616659582917,-0.9256776633984032,-0.7888996418618835,-0.8128367434296055,0.28440057957035664,0.2579618255100413
40,0.25052631578947365,40,0.08,2.5,2,-0.20998102192974122,0.4,-0.26071333451035117,0.438,0.000466331,0.005,0.002,-0.8861990732736816,-0.8961795418164027,-0.7987317087959478,-0.8191705528310481,0.1327370772607257,0.11704504199466818
40,0.29736842105263156,40,0.08,2.5,2,-0.4044303408859275,0.34,-0.3806221621089373,0.386,0.000466331,0.005,0.002,-0.863910154985372,-0.8717624147770835,-0.8095848090604807,-0.8270639466509376,0.039428088120049366,0.03297785209649391
40,0.34421052631578947,40,0.08,2.5,2,-0.48408720089839424,0.29,-0.46230019632616737,0.34,0.000466331,0.005,0.004,-0.8443696917002192,-0.8502467919681074,-0.8153698514623424,-0.8347686843329993,-0.0628669224502491,-0.07197926702001098
40,0.3910526315789473,40,0.08,2.5,2,-0.54685520383097,0.255,-0.5546110015664325,0.298,0.000466331,0.01,0.004,-0.827547544779141,-0.8314928502600818,-0.8208227110561596,-0.8392316414423882,-0.21197255629467754,-0.2177368887499314
40,0.4378947368421052,40,0.08,2.5,2,-0.6071132005353547,0.235,-0.6243537922471111,0.26,0.000466331,0.015,0.006,-0.8155505831281787,-0.8175697369632714,-0.8269600976949957,-0.8358791153930372,-0.3700010999433835,-0.344411626511747
40,0.48473684210526313,40,0.08,2.5,2,-0.6696348032039207,0.21,-0.6619900113875677,0.212,0.000466331,0.02,0.01,-0.8066949717383319,-0.8071409969762855,-0.8254284565406168,-0.8315324847059209,-0.4419778370530385,-0.45245187813532306
40,0.531578947368421,40,0.08,2.5,2,-0.6931541204934147,0.175,-0.7023809380516653,0.192,0.000466331,0.02,0.012,-0.7998690110611184,-0.7993661964258,-0.8246509960828436,-0.8298287288556043,-0.4892825140516342,-0.5177183163055185
40,0.578421052631579,40,0.08,2.5,2,-0.7653180057132157,0.155,-0.7341061242211109,0.16,0.000466331,0.025,0.014,-0.7943575209039118,-0.793013633030125,-0.8280541582584077,-0.8248044381854102,-0.5542862362830467,-0.5556523333092984
40,0.6252631578947369,40,0.08,2.5,2,-0.7786333710239479,0.125,-0.7483438193273587,0.14,0.000466331,0.025,0.016,-0.7893741264663128,-0.7872113614103605,-0.8277446313897837,-0.8223297879955221,-0.5739962692795118,-0.5690756059975104
40,0.6721052631578947,40,0.08,2.5,2,-0.7750932645676882,0.11,-0.7410344862139835,0.13,0.000466331,0.025,0.032,-0.7847338929959065,-0.7818063687272688,-0.8270495727710346,-0.8204740303502491,-0.5884944724896961,-0.578788310358994
40,0.7189473684210526,40,0.08,2.5,2,-0.7788763258205031,0.085,-0.7405095201031955,0.118,0.000466331,0.05,0.048,-0.780523926611969,-0.7769132779266229,-0.8213549278054247,-0.8129125145116807,-0.6281292969217016,-0.6066293656686815
40,0.7657894736842105,40,0.08,2.5,2,-0.7787603859011688,0.085,-0.7506523139481138,0.11,0.000466331,0.07,0.058,-0.7775421169888258,-0.7734965135222918,-0.8121132094939473,-0.8053687582895773,-0.6705085436224776,-0.648361955193809
40,0.8126315789473684,40,0.08,2.5,2,-0.7786585625464526,0.065,-0.7512090916808509,0.098,0.000466331,0.085,0.07,-0.7750491944652511,-0.770648986576407,-0.8109156212485604,-0.8044135808644428,-0.6790370854344732,-0.656597430508811
40,0.8594736842105263,40,0.08,2.5,2,-0.77856874050981,0.06,-0.7544739182035222,0.09,0.000466331,0.095,0.08,-0.7726405662078767,-0.7679024751185404,-0.8106588448786615,-0.8041171571329726,-0.6824254201376242,-0.6595196785625947
40,0.9063157894736842,40,0.08,2.5,2,-0.7781662114540062,0.055,-0.7550543407279432,0.076,0.000466331,0.1,0.092,-0.7702747112665915,-0.7652059418752595,-0.8105077854083947,-0.8039102699388854,-0.6846868686444507,-0.6613884099888008
40,0.9531578947368421,40,0.08,2.5,2,-0.7753799533582231,0.05,-0.7564904862349309,0.066,0.000466331,0.1,0.102,-0.7679547567190254,-0.7625686384636435,-0.8095284821492739,-0.8024131922136292,-0.6863962518744218,-0.6629478673478143
40,1.0,40,0.08,2.5,2,-0.7754100044087628,0.045,-0.7581208116052605,0.058,0.000466331,0.105,0.112,-0.765704405779081,-0.7600281967724468,-0.8088052765305224,-0.8013408605387337,-0.6878586797705507,-0.6642951762820795
40,1.1,40,0.08,2.5,2,-0.7701489131126702,0.025,-0.7592818059811279,0.044,0.000466331,0.12,0.144,-0.761017341421948,-0.7547617008902876,-0.8081453069642265,-0.8003360767051079,-0.6896772970599745,-0.6665908516339927
40,1.1827586206896552,40,0.08,2.5,2,-0.7686550943284682,0.025,-0.7598867241406915,0.042,0.000466331,0.15,0.176,-0.757217399292044,-0.7505052120934996,-0.8076445873081428,-0.7997480760155738,-0.6917237921055789,-0.6691164658466298
40,1.2655172413793103,40,0.08,2.5,2,-0.767648340239369,0.015,-0.7586805030648615,0.038,0.000466331,0.165,0.19,-0.7534940359925676,-0.7463447602472134,-0.8071543638330122,-0.7992406985204781,-0.6938901243875152,-0.6717902856676574
40,1.3482758620689657,40,0.08,2.5,2,-0.7677554756452127,0.015,-0.7581544159251714,0.026,0.000466331,0.195,0.214,-0.7498272638557867,-0.7422547409053906,-0.8068151425989639,-0.7988766217209523,-0.6955797182483403,-0.6737421849482489
40,1.4310344827586208,40,0.08,2.5,2,-0.7667769289895434,0.015,-0.758082143357552,0.022,0.000466331,0.205,0.246,-0.7462182378100423,-0.7382298301695159,-0.805596049009549,-0.7976787871067172,-0.6962667866745431,-0.674744254017633
40,1.513793103448276,40,0.08,2.5,2,-0.7655616487665927,0.01,-0.7572589357174526,0.016,0.000466331,0.225,0.268,-0.7426703912181665,-0.7342692959065346,-0.80547295620288,-0.7975173830749323,-0.6967782074074256,-0.6755917746709721
40,1.5965517241379312,40,0.08,2.5,2,-0.7595966550189239,0.01,-0.7418240943062169,0.014,0.000466331,0.26,0.306,-0.7391669185787814,-0.730371891481701,-0.8047798224122624,-0.7964662644236454,-0.6911976726431928,-0.6748280410903046
40,1.6793103448275863,40,0.08,2.5,2,-0.7598089555304488,0.01,-0.7416095365041504,0.008,0.000466331,0.275,0.332,-0.7356821531047549,-0.7264988381230023,-0.8047170360770031,-0.7963944831413012,-0.6916866256661875,-0.6755125670764505
40,1.7620689655172415,40,0.08,2.5,2,-0.7600009009664537,0.01,-0.7414185757639472,0.008,0.000466331,0.31,0.346,-0.7322090094927765,-0.7226394315058724,-0.8046448732069035,-0.7963176786261639,-0.692124882422284,-0.676123461824699
40,1.8448275862068966,40,0.08,2.5,2,-0.7601750334838542,0.01,-0.7412474185602352,0.008,0.000466331,0.33,0.37,-0.7287460074752847,-0.7187918647053445,-0.80458147250057,-0.7962499513251421,-0.6925199028552536,-0.6766720605044153
40,1.9275862068965517,40,0.08,2.5,2,-0.7603339081590026,0.01,-0.7410930961377967,0.008,0.000466331,0.365,0.386,-0.7252916919898635,-0.7149544468366491,-0.804525124728963,-0.7961895783369111,-0.6928779722835292,-0.6771677948757245
40,2.010344827586207,40,0.08,2.5,2,-0.760479830673904,0.01,-0.7409532387562557,0.006,0.000466331,0.38,0.408,-0.7218448813242583,-0.711125802585265,-0.8044747655491604,-0.7961354638162288,-0.6932044352763828,-0.6776184270303172
40,2.093103448275862,40,0.08,2.5,2,-0.7606138638082349,0.01,-0.7408259152111756,0.006,0.000466331,0.405,0.444,-0.7184046047021235,-0.7073048006470466,-0.804429401269582,-0.7960866090452836,-0.6935033275426573,-0.6780299766810268
40,2.1758620689655173,40,0.08,2.5,2,-0.760736924961176,0.01,-0.740709381964157,0.006,0.000466331,0.425,0.46,-0.7149701903749647,-0.7034907026865056,-0.8043762108960647,-0.7960260781272123,-0.693716984057222,-0.6782989767948243
40,2.2586206896551726,40,0.08,2.5,2,-0.760850768706034,0.01,-0.7406021157207213,0.006,0.000466331,0.45,0.472,-0.7115413489409499,-0.6996832995861014,-0.8043221861632643,-0.7959634226199016,-0.6938861764256415,-0.6784973130614649
40,2.341379310344828,40,0.08,2.5,2,-0.7609564888494649,0.01,-0.7405031059547529,0.006,0.000466331,0.475,0.494,-0.7081174758680941,-0.6958818744495181,-0.804272456269937,-0.7959058001049235,-0.6940420670727804,-0.6786804118685608
40,2.424137931034483,40,0.08,2.5,2,-0.7605359433541359,0.01,-0.740411488365673,0.004,0.000466331,0.505,0.508,-0.7046980289092228,-0.6920857757710094,-0.8042265213413448,-0.795852393551603,-0.6941591172657396,-0.6788493439117882
40,2.5068965517241377,40,0.08,2.5,2,-0.759600761893197,0.005,-0.7403264182244099,0.004,0.000466331,0.54,0.532,-0.7012825405534511,-0.6882944415946833,-0.8041839428209974,-0.7958028364225775,-0.6942390617611834,-0.6790061266554678
40,2.589655172413793,40,0.08,2.5,2,-0.7587325493285524,0.005,-0.7402472020059604,0.004,0.000466331,0.55,0.552,-0.6978706109507216,-0.684507390902394,-0.8041443722396019,-0.7957567517656353,-0.694313658159886,-0.6791518927537926
40,2.6724137931034484,40,0.08,2.5,2,-0.7579231274317971,0.005,-0.7401732431680866,0.004,0.000466331,0.56,0.568,-0.6944618919565447,-0.6807242051259136,-0.804107503330814,-0.7957137917881819,-0.6943832912586343,-0.679287780033358
40,2.7551724137931037,40,0.08,2.5,2,-0.7571661708000252,0.005,-0.7401040250672776,0.004,0.000466331,0.575,0.58,-0.6910560808833393,-0.6769445202068513,-0.8040731160571335,-0.7956737193431505,-0.6944486142590275,-0.6794152394609932
40,2.8379310344827586,40,0.08,2.5,2,-0.7564570362531124,0.005,-0.740039097641894,0.004,0.000466331,0.58,0.598,-0.6876529117816905,-0.6731680161580679,-0.8040408756818413,-0.795636141660946,-0.6945097352087111,-0.6795344853530586
40,2.920689655172414,40,0.08,2.5,2,-0.7557912656881015,0.0,-0.7399780668459339,0.002,0.000466331,0.61,0.612,-0.6842521511348838,-0.6693944119016796,-0.8040105951830101,-0.7956008298936431,-0.6945671034958791,-0.6796462703418711
40,3.003448275862069,40,0.08,2.5,2,-0.7551651244816643,0.0,-0.7399205861924936,0.002,0.000466331,0.615,0.644,-0.6808535917610637,-0.6656234581879487,-0.8039821671894299,-0.7955676743665058,-0.6946213524405174,-0.6797517365394087
40,3.086206896551724,40,0.08,2.5,2,-0.7545749435508512,0.0,-0.7398663497858672,0.002,0.000466331,0.625,0.66,-0.6774569533109058,-0.6618547889497248,-0.8039635534611128,-0.795547419754186,-0.6947095683037663,-0.6799202220323247
40,3.1689655172413795,40,0.08,2.5,2,-0.754018119831954,0.0,-0.7396992462836269,0.0,0.000466331,0.63,0.668,-0.6740619707341733,-0.6580880549294492,-0.8039463313104298,-0.795528745734629,-0.6947947014987829,-0.6800781134185143
40,3.2517241379310344,40,0.08,2.5,2,-0.7534912639422545,0.0,-0.7396515958140152,0.0,0.000466331,0.645,0.678,-0.6706685131555963,-0.6543231033002608,-0.8039300279290488,-0.7955110686846543,-0.6948751648836436,-0.6802264834446361
40,3.3344827586206898,40,0.08,2.5,2,-0.7529918952226061,0.0,-0.7396064160305674,0.0,0.000466331,0.655,0.688,-0.667276463904029,-0.6505597977133357,-0.8039146203891383,-0.7954943513201301,-0.694951651575019,-0.6803673713362368
40,3.417241379310345,40,0.08,2.5,2,-0.7525181865385949,0.0,-0.7396768481847789,0.0,0.000466331,0.675,0.696,-0.6638857175234718,-0.6467980150170581,-0.8039000311353237,-0.795478498728051,-0.695024419902734,-0.6804996844723609
40,3.5,40,0.08,2.5,2,-0.7520680470156476,0.0,-0.7396353061669085,0.0,0.000466331,0.69,0.71,-0.6604961790907298,-0.6430376444132014,-0.8038861820097801,-0.7954634507910717,-0.6950936967185372,-0.6806219288460115
