seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
70,0.0001,70,0.45,1.5,1,-0.8643254987261644,1.0,-0.8540990495842595,1.0,0.003001992,0.0,0.0
70,0.00021544346900318845,70,0.45,1.5,1,-0.8643254987439876,1.0,-0.8540990495919687,1.0,0.003001992,0.0,0.0
70,0.00046415888336127773,70,0.45,1.5,1,-0.864325498729291,1.0,-0.8540990495837861,1.0,0.003001992,0.0,0.0
70,0.001,70,0.45,1.5,1,-0.8643254987286215,1.0,-0.8540990495886589,1.0,0.003001992,0.0,0.0
70,0.002154434690031882,70,0.45,1.5,1,-0.86432549871052,1.0,-0.8540990495751545,1.0,0.003001992,0.0,0.0
70,0.004641588833612777,70,0.45,1.5,1,-0.8643254986880601,1.0,-0.8540990495752985,1.0,0.003001992,0.0,0.0
70,0.01,70,0.45,1.5,1,-0.8643254987257728,1.0,-0.8540990495707284,1.0,0.003001992,0.0,0.0
70,0.021544346900318822,70,0.45,1.5,1,-0.8643254986915305,1.0,-0.8540990495970844,1.0,0.003001992,0.0,0.0
70,0.046415888336127774,70,0.45,1.5,1,-0.867611097666996,0.995,-0.8567599982437359,1.0,0.003001992,0.0,0.0
70,0.1,70,0.45,1.5,1,-0.8784184796924069,0.99,-0.8574343393712379,1.0,0.003001992,0.0,0.0
70,0.11,70,0.45,1.5,1,-0.8808972579789548,0.99,-0.8589612005939148,0.996,0.003001992,0.0,0.0
70,0.14708333333333334,70,0.45,1.5,1,-0.8838355431079005,0.985,-0.8597219945669399,0.992,0.003001992,0.0,0.0
70,0.18416666666666667,70,0.45,1.5,1,-0.8782337107116039,0.965,-0.8560224042913054,0.98,0.003001992,0.0,0.0
70,0.22125,70,0.45,1.5,1,-0.8602413552135484,0.96,-0.8464957441922141,0.966,0.003001992,0.0,0.0
70,0.25833333333333336,70,0.45,1.5,1,-0.8416432565493587,0.925,-0.8278013241975609,0.944,0.003001992,0.0,0.0
70,0.29541666666666666,70,0.45,1.5,1,-0.8385488446609111,0.89,-0.8242446599885647,0.924,0.003001992,0.0,0.0
70,0.3325,70,0.45,1.5,1,-0.8379701784597426,0.865,-0.8230097201362073,0.9,0.003001992,0.0,0.0
70,0.3695833333333333,70,0.45,1.5,1,-0.8445813184992162,0.835,-0.8233630574067253,0.876,0.003001992,0.0,0.0
70,0.4066666666666667,70,0.45,1.5,1,-0.8446777290979475,0.82,-0.8195644524945223,0.848,0.003001992,0.0,0.0
70,0.44375000000000003,70,0.45,1.5,1,-0.8390931708199247,0.785,-0.8137763902801629,0.818,0.003001992,0.0,0.0
70,0.48083333333333333,70,0.45,1.5,1,-0.836071855287839,0.77,-0.810941648515899,0.774,0.003001992,0.0,0.0
70,0.5179166666666667,70,0.45,1.5,1,-0.8349481842052233,0.71,-0.8097875000282617,0.748,0.003001992,0.0,0.0
70,0.555,70,0.45,1.5,1,-0.8341651602476822,0.685,-0.8090723365965159,0.714,0.003001992,0.0,0.0
70,0.5920833333333334,70,0.45,1.5,1,-0.8334103888152788,0.665,-0.8086041847863134,0.66,0.003001992,0.0,0.0
70,0.6291666666666667,70,0.45,1.5,1,-0.8328088527035942,0.61,-0.8082427304829616,0.624,0.003001992,0.0,0.0
70,0.66625,70,0.45,1.5,1,-0.8323121046344106,0.575,-0.8079512992806005,0.582,0.003001992,0.0,0.0
70,0.7033333333333334,70,0.45,1.5,1,-0.8318917566675714,0.515,-0.8077093190581832,0.54,0.003001992,0.0,0.0
70,0.7404166666666667,70,0.45,1.5,1,-0.8323053826800944,0.475,-0.8076701331768948,0.5,0.003001992,0.0,0.0
70,0.7775000000000001,70,0.45,1.5,1,-0.8328028244765193,0.445,-0.8076696960866033,0.464,0.003001992,0.0,0.0
70,0.8145833333333333,70,0.45,1.5,1,-0.8332124063356051,0.41,-0.8076646727500181,0.434,0.003001992,0.0,0.0
70,0.8516666666666667,70,0.45,1.5,1,-0.8335563629442748,0.385,-0.8076568457798496,0.38,0.003001992,0.0,0.0
70,0.88875,70,0.45,1.5,1,-0.8338062018441218,0.325,-0.8076080064480357,0.32,0.003001992,0.0,0.0
70,0.9258333333333334,70,0.45,1.5,1,-0.8339052937280481,0.305,-0.8074577911464885,0.286,0.003001992,0.0,0.0
70,0.9629166666666668,70,0.45,1.5,1,-0.8340059203519548,0.265,-0.8073373528300251,0.246,0.003001992,0.0,0.0
70,1.0,70,0.45,1.5,1,-0.8341032848191918,0.21,-0.8072374495066077,0.212,0.003001992,0.0,0.0
70,1.1,70,0.45,1.5,1,-0.834338683330024,0.17,-0.8070328502012039,0.138,0.003001992,0.0,0.0
70,1.1487179487179489,70,0.45,1.5,1,-0.8343909842062703,0.155,-0.8074829635857756,0.128,0.003001992,0.0,0.0
70,1.1974358974358976,70,0.45,1.5,1,-0.8338242269112434,0.14,-0.8080212313472767,0.1,0.003001992,0.0,0.0
70,1.2461538461538462,70,0.45,1.5,1,-0.8331824982895363,0.13,-0.8084083504327139,0.09,0.003001992,0.0,0.0
70,1.294871794871795,70,0.45,1.5,1,-0.8323817497376162,0.125,-0.808704888253523,0.086,0.003001992,0.0,0.0
70,1.3435897435897437,70,0.45,1.5,1,-0.8322037315283715,0.105,-0.809518364253692,0.078,0.003001992,0.0,0.0
70,1.3923076923076925,70,0.45,1.5,1,-0.831350588693829,0.08,-0.8106673425723936,0.072,0.003001992,0.0,0.0
70,1.4410256410256412,70,0.45,1.5,1,-0.8309980484955338,0.075,-0.8118373664726797,0.062,0.003001992,0.0,0.0
70,1.4897435897435898,70,0.45,1.5,1,-0.8310528799950053,0.07,-0.8128882827477515,0.05,0.003001992,0.0,0.0
70,1.5384615384615385,70,0.45,1.5,1,-0.8310820180113176,0.06,-0.8138152643823828,0.048,0.003001992,0.0,0.0
70,1.5871794871794873,70,0.45,1.5,1,-0.8310777553692487,0.055,-0.8146200641437796,0.042,0.003001992,0.0,0.0
70,1.6358974358974359,70,0.45,1.5,1,-0.8310512932893943,0.045,-0.8153275016403434,0.04,0.003001992,0.0,0.0
70,1.6846153846153848,70,0.45,1.5,1,-0.8310098310686729,0.04,-0.8159556097546945,0.032,0.003001992,0.0,0.0
70,1.7333333333333334,70,0.45,1.5,1,-0.8309587301445224,0.04,-0.8165181437130306,0.024,0.003001992,0.0,0.0
70,1.7820512820512822,70,0.45,1.5,1,-0.8308290926970379,0.02,-0.8168087889041824,0.016,0.003001992,0.0,0.0
70,1.830769230769231,70,0.45,1.5,1,-0.8305858450103152,0.02,-0.8167749557316485,0.012,0.003001992,0.0,0.0
70,1.8794871794871795,70,0.45,1.5,1,-0.8304676590667697,0.02,-0.816846771264402,0.01,0.003001992,0.0,0.0
70,1.9282051282051285,70,0.45,1.5,1,-0.8300750057662606,0.01,-0.8165432281546022,0.008,0.003001992,0.0,0.0
70,1.976923076923077,70,0.45,1.5,1,-0.8295425995470012,0.01,-0.8161990565466366,0.008,0.003001992,0.0,0.0
70,2.0256410256410255,70,0.45,1.5,1,-0.8290816665649368,0.005,-0.8159343256082763,0.004,0.003001992,0.0,0.0
70,2.0743589743589745,70,0.45,1.5,1,-0.8293338580967827,0.005,-0.8162914194771987,0.002,0.003001992,0.0,0.0
70,2.123076923076923,70,0.45,1.5,1,-0.8299445359130968,0.0,-0.8169410812140439,0.0,0.003001992,0.0,0.0
70,2.171794871794872,70,0.45,1.5,1,-0.8305562532722616,0.0,-0.817507767091892,0.0,0.003001992,0.0,0.0
70,2.2205128205128206,70,0.45,1.5,1,-0.8315442704067978,0.0,-0.8179706428778734,0.0,0.003001992,0.0,0.0
70,2.269230769230769,70,0.45,1.5,1,-0.8325272451082464,0.0,-0.8184390407338316,0.0,0.003001992,0.0,0.0
70,2.317948717948718,70,0.45,1.5,1,-0.8334965748836478,0.0,-0.8188996808161298,0.0,0.003001992,0.0,0.0
70,2.3666666666666667,70,0.45,1.5,1,-0.8343920353247918,0.0,-0.8193309952166034,0.0,0.003001992,0.0,0.0
70,2.4153846153846157,70,0.45,1.5,1,-0.8353280606146989,0.0,-0.8197750327237309,0.0,0.003001992,0.0,0.0
70,2.4641025641025642,70,0.45,1.5,1,-0.8364613420719766,0.0,-0.8203993451576919,0.0,0.003001992,0.0,0.0
70,2.5128205128205128,70,0.45,1.5,1,-0.8375626342112583,0.0,-0.8210582151754859,0.0,0.003001992,0.0,0.0
70,2.5615384615384613,70,0.45,1.5,1,-0.8385795338737613,0.0,-0.8216770524832944,0.0,0.003001992,0.0,0.0
70,2.6102564102564103,70,0.45,1.5,1,-0.8395185625561488,0.0,-0.8222461155132944,0.0,0.003001992,0.0,0.0
70,2.6589743589743593,70,0.45,1.5,1,-0.8403899601703835,0.0,-0.8227722669839934,0.0,0.003001992,0.0,0.0
70,2.707692307692308,70,0.45,1.5,1,-0.8412017286895227,0.0,-0.8232609417060356,0.0,0.003001992,0.0,0.0
70,2.7564102564102564,70,0.45,1.5,1,-0.8419603723360021,0.0,-0.823716316234845,0.0,0.003001992,0.0,0.0
70,2.805128205128205,70,0.45,1.5,1,-0.8426759871638577,0.0,-0.8242037527841066,0.0,0.003001992,0.0,0.0
70,2.853846153846154,70,0.45,1.5,1,-0.8433167911357842,0.0,-0.8246823580139279,0.0,0.003001992,0.0,0.0
70,2.902564102564103,70,0.45,1.5,1,-0.8439815061388896,0.0,-0.8251017377968879,0.0,0.003001992,0.0,0.0
70,2.9512820512820515,70,0.45,1.5,1,-0.8447941028638404,0.0,-0.825399336783589,0.0,0.003001992,0.0,0.0
70,3.0,70,0.45,1.5,1,-0.8455531646016351,0.0,-0.825685779058164,0.0,0.003001992,0.0,0.0
