seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
30,0.0001,30,0.25,1.2,1,-0.8773970704703105,0.985,-0.8141917713756759,0.998,0.000359809
30,0.00021544346900318845,30,0.25,1.2,1,-0.8773970705326525,0.985,-0.8141917717335717,0.998,0.000359809
30,0.00046415888336127773,30,0.25,1.2,1,-0.8773970704762809,0.985,-0.8141917712130909,0.998,0.000359809
30,0.001,30,0.25,1.2,1,-0.877397070602149,0.985,-0.8141917720013652,0.998,0.000359809
30,0.002154434690031882,30,0.25,1.2,1,-0.8773970705939276,0.985,-0.8141917718716194,0.998,0.000359809
30,0.004641588833612777,30,0.25,1.2,1,-0.8773970705449494,0.985,-0.8141917716384492,0.998,0.000359809
30,0.01,30,0.25,1.2,1,-0.8773970705244704,0.985,-0.8141917716484937,0.998,0.000359809
30,0.021544346900318822,30,0.25,1.2,1,-0.8773970704636327,0.985,-0.8141917711883165,0.998,0.000359809
30,0.046415888336127774,30,0.25,1.2,1,-0.8773970704656233,0.985,-0.8141917712146983,0.998,0.000359809
30,0.1,30,0.25,1.2,1,-0.8773970704622704,0.98,-0.8141917712470248,0.988,0.000359809
30,0.11,30,0.25,1.2,1,-0.8773970704876085,0.98,-0.8141917713859109,0.986,0.000359809
30,0.14708333333333334,30,0.25,1.2,1,-0.8773970704856828,0.96,-0.8141917712113784,0.978,0.000359809
30,0.18416666666666667,30,0.25,1.2,1,-0.8773970704835233,0.94,-0.8141917712327549,0.96,0.000359809
30,0.22125,30,0.25,1.2,1,-0.8773970704879258,0.93,-0.8141917712139489,0.938,0.000359809
30,0.25833333333333336,30,0.25,1.2,1,-0.8773970705212111,0.91,-0.8141917714102792,0.918,0.000359809
30,0.29541666666666666,30,0.25,1.2,1,-0.8773970704709856,0.885,-0.8141917712208371,0.894,0.000359809
30,0.3325,30,0.25,1.2,1,-0.8773970704881441,0.865,-0.8141917713265552,0.872,0.000359809
30,0.3695833333333333,30,0.25,1.2,1,-0.8773970704812138,0.825,-0.8141917712494919,0.818,0.000359809
30,0.4066666666666667,30,0.25,1.2,1,-0.8773970704788486,0.77,-0.8141917712176306,0.776,0.000359809
30,0.44375000000000003,30,0.25,1.2,1,-0.8773970704928885,0.7,-0.8141917712377255,0.734,0.000359809
30,0.48083333333333333,30,0.25,1.2,1,-0.8773970704788024,0.665,-0.8141917712198214,0.684,0.000359809
30,0.5179166666666667,30,0.25,1.2,1,-0.8773970704805296,0.62,-0.8141917711967749,0.638,0.000359809
30,0.555,30,0.25,1.2,1,-0.8773970704792098,0.555,-0.8141917712438879,0.588,0.000359809
30,0.5920833333333334,30,0.25,1.2,1,-0.8773970704729365,0.505,-0.8141917711997013,0.536,0.000359809
30,0.6291666666666667,30,0.25,1.2,1,-0.8773970704770713,0.45,-0.8141917711958654,0.486,0.000359809
30,0.66625,30,0.25,1.2,1,-0.8773970704828103,0.415,-0.8141917711993883,0.424,0.000359809
30,0.7033333333333334,30,0.25,1.2,1,-0.8773970704790891,0.355,-0.8141917711966272,0.38,0.000359809
30,0.7404166666666667,30,0.25,1.2,1,-0.8773970704771274,0.285,-0.8141917712011455,0.312,0.000359809
30,0.7775000000000001,30,0.25,1.2,1,-0.8773970704793355,0.265,-0.8141917712048135,0.284,0.000359809
30,0.8145833333333333,30,0.25,1.2,1,-0.8773970704863001,0.23,-0.8141917712059302,0.238,0.000359809
30,0.8516666666666667,30,0.25,1.2,1,-0.8773970704749265,0.2,-0.8141917711988536,0.216,0.000359809
30,0.88875,30,0.25,1.2,1,-0.8773970704798327,0.18,-0.8141917711962076,0.196,0.000359809
30,0.9258333333333334,30,0.25,1.2,1,-0.8773970704775094,0.14,-0.814191771203826,0.166,0.000359809
30,0.9629166666666668,30,0.25,1.2,1,-0.8773970704880392,0.125,-0.8141917712090613,0.142,0.000359809
30,1.0,30,0.25,1.2,1,-0.8773970704646805,0.115,-0.8141917712015911,0.12,0.000359809
30,1.1,30,0.25,1.2,1,-0.8773970704712026,0.07,-0.8141917712124968,0.08,0.000359809
30,1.2512820512820513,30,0.25,1.2,1,-0.8708204242271367,0.03,-0.8176522668443656,0.042,0.000359809
30,1.4025641025641027,30,0.25,1.2,1,-0.8680154256579032,0.015,-0.8191281992357403,0.01,0.000359809
30,1.553846153846154,30,0.25,1.2,1,-0.8662243367475234,0.01,-0.8188426909726445,0.002,0.000359809
30,1.7051282051282053,30,0.25,1.2,1,-0.860890382474544,0.0,-0.8109659723895292,0.0,0.000359809
30,1.8564102564102565,30,0.25,1.2,1,-0.8442191424559041,0.0,-0.7972691240681216,0.0,0.000359809
30,2.0076923076923077,30,0.25,1.2,1,-0.8329286040831075,0.0,-0.7931651999619862,0.0,0.000359809
30,2.1589743589743593,30,0.25,1.2,1,-0.8261934980718126,0.0,-0.7906296675712515,0.0,0.000359809
30,2.3102564102564105,30,0.25,1.2,1,-0.8230187321307936,0.0,-0.79055157984476,0.0,0.000359809
30,2.4615384615384617,30,0.25,1.2,1,-0.8181594538461894,0.0,-0.79255745615402,0.0,0.000359809
30,2.6128205128205133,30,0.25,1.2,1,-0.8043750172666307,0.0,-0.7908252198970716,0.0,0.000359809
30,2.7641025641025645,30,0.25,1.2,1,-0.7961168255008526,0.0,-0.7881722568769428,0.0,0.000359809
30,2.9153846153846157,30,0.25,1.2,1,-0.7883968329825467,0.0,-0.7807571315880837,0.0,0.000359809
