seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
50,0.0001,50,0.2,1.2,1,-0.7896182588307642,0.84,-0.8778018475998617,0.828,0.000572572,0.0,0.0
50,0.00021544346900318845,50,0.2,1.2,1,-0.7896182588395646,0.84,-0.8778018476652277,0.828,0.000572572,0.0,0.0
50,0.00046415888336127773,50,0.2,1.2,1,-0.789618258833826,0.84,-0.8778018476404124,0.824,0.000572572,0.0,0.0
50,0.001,50,0.2,1.2,1,-0.7896182588180983,0.84,-0.8778018476234406,0.824,0.000572572,0.0,0.0
50,0.002154434690031882,50,0.2,1.2,1,-0.7896182589212023,0.84,-0.8778018476112968,0.824,0.000572572,0.0,0.0
50,0.004641588833612777,50,0.2,1.2,1,-0.7896182588579452,0.84,-0.877801847617878,0.824,0.000572572,0.0,0.0
50,0.01,50,0.2,1.2,1,-0.789618258795538,0.84,-0.8778018476053864,0.824,0.000572572,0.0,0.0
50,0.021544346900318822,50,0.2,1.2,1,-0.7896182588475904,0.84,-0.8778018476207066,0.8,0.000572572,0.0,0.0
50,0.046415888336127774,50,0.2,1.2,1,-0.788987521474999,0.83,-0.8763482207131262,0.768,0.000572572,0.0,0.0
50,0.1,50,0.2,1.2,1,-0.7863446083747933,0.81,-0.8702572398373865,0.744,0.000572572,0.0,0.0
50,0.11,50,0.2,1.2,1,-0.7962431806532702,0.77,-0.8707318472283712,0.736,0.000572572,0.0,0.0
50,0.14708333333333334,50,0.2,1.2,1,-0.7987080739930706,0.74,-0.8698388873763149,0.7,0.000572572,0.0,0.0
50,0.18416666666666667,50,0.2,1.2,1,-0.7987080740211912,0.73,-0.8698388873691071,0.664,0.000572572,0.0,0.0
50,0.22125,50,0.2,1.2,1,-0.7987080740112258,0.68,-0.8698388873672898,0.644,0.000572572,0.0,0.0
50,0.25833333333333336,50,0.2,1.2,1,-0.7987080739962207,0.67,-0.8698388873504855,0.612,0.000572572,0.0,0.0
50,0.29541666666666666,50,0.2,1.2,1,-0.7987080739910789,0.65,-0.8698388873652925,0.576,0.000572572,0.0,0.0
50,0.3325,50,0.2,1.2,1,-0.7987080739878987,0.63,-0.8698388873484162,0.532,0.000572572,0.0,0.0
50,0.3695833333333333,50,0.2,1.2,1,-0.7944409366547778,0.58,-0.8658667756688881,0.496,0.000572572,0.0,0.0
50,0.4066666666666667,50,0.2,1.2,1,-0.7944139014164788,0.56,-0.8509035246005855,0.468,0.000572572,0.0,0.0
50,0.44375000000000003,50,0.2,1.2,1,-0.7950633260708837,0.53,-0.8453302144989251,0.444,0.000572572,0.0,0.0
50,0.48083333333333333,50,0.2,1.2,1,-0.7941811168459304,0.52,-0.8445090003787536,0.42,0.000572572,0.0,0.0
50,0.5179166666666667,50,0.2,1.2,1,-0.7802447564197297,0.49,-0.8392707648135287,0.396,0.000572572,0.0,0.0
50,0.555,50,0.2,1.2,1,-0.7862756226873105,0.46,-0.8370481833520664,0.372,0.000572572,0.0,0.0
50,0.5920833333333334,50,0.2,1.2,1,-0.7894413021091252,0.4,-0.8358815217762305,0.356,0.000572572,0.0,0.0
50,0.6291666666666667,50,0.2,1.2,1,-0.7914774683405831,0.38,-0.8351311245970034,0.34,0.000572572,0.0,0.0
50,0.66625,50,0.2,1.2,1,-0.7929310770093072,0.37,-0.8345954198797242,0.308,0.000572572,0.0,0.0
50,0.7033333333333334,50,0.2,1.2,1,-0.7940367003025469,0.37,-0.8341879597247865,0.292,0.000572572,0.0,0.0
50,0.7404166666666667,50,0.2,1.2,1,-0.7949147615792976,0.33,-0.8338643639938189,0.276,0.000572572,0.0,0.0
50,0.7775000000000001,50,0.2,1.2,1,-0.795633980448354,0.3,-0.8335993071493083,0.244,0.000572572,0.0,0.0
50,0.8145833333333333,50,0.2,1.2,1,-0.7962370361050475,0.27,-0.8333770603960915,0.212,0.000572572,0.0,0.0
50,0.8516666666666667,50,0.2,1.2,1,-0.796752056176343,0.22,-0.8331872578164187,0.2,0.000572572,0.0,0.0
50,0.88875,50,0.2,1.2,1,-0.7971984028053849,0.2,-0.8330227637570164,0.18,0.000572572,0.0,0.0
50,0.9258333333333334,50,0.2,1.2,1,-0.7975899623390958,0.19,-0.8328784605771282,0.172,0.000572572,0.0,0.0
50,0.9629166666666668,50,0.2,1.2,1,-0.79793671320307,0.17,-0.8327506709761862,0.148,0.000572572,0.0,0.0
50,1.0,50,0.2,1.2,1,-0.7982467477453311,0.15,-0.8326364125710252,0.144,0.000572572,0.0,0.0
50,1.1,50,0.2,1.2,1,-0.7989412308083524,0.11,-0.8323804708880586,0.116,0.000572572,0.0,0.0
50,1.1487179487179489,50,0.2,1.2,1,-0.8048186265778352,0.07,-0.8224931799402824,0.104,0.000572572,0.0,0.0
50,1.1974358974358976,50,0.2,1.2,1,-0.8082334416347553,0.05,-0.8168705003840029,0.092,0.000572572,0.0,0.0
50,1.2461538461538462,50,0.2,1.2,1,-0.8105388652861323,0.05,-0.8131531723565253,0.068,0.000572572,0.0,0.0
50,1.294871794871795,50,0.2,1.2,1,-0.8127765370685964,0.03,-0.8103398490112194,0.044,0.000572572,0.0,0.0
50,1.3435897435897437,50,0.2,1.2,1,-0.8336064490253954,0.02,-0.80176835485019,0.036,0.000572572,0.0,0.0
50,1.3923076923076925,50,0.2,1.2,1,-0.8404155281686849,0.02,-0.7981889650349975,0.036,0.000572572,0.0,0.0
50,1.4410256410256412,50,0.2,1.2,1,-0.8442124599461104,0.02,-0.7958436698424339,0.028,0.000572572,0.0,0.0
50,1.4897435897435898,50,0.2,1.2,1,-0.846815291689206,0.02,-0.7940657503790749,0.024,0.000572572,0.0,0.0
50,1.5384615384615385,50,0.2,1.2,1,-0.8487820837233744,0.01,-0.7926287266200175,0.024,0.000572572,0.0,0.0
50,1.5871794871794873,50,0.2,1.2,1,-0.8503544107326612,0.01,-0.7914245157908009,0.02,0.000572572,0.0,0.0
50,1.6358974358974359,50,0.2,1.2,1,-0.8513017289802349,0.0,-0.7910118624183637,0.012,0.000572572,0.0,0.0
50,1.6846153846153848,50,0.2,1.2,1,-0.8514590792069654,0.0,-0.7917697273656935,0.012,0.000572572,0.0,0.0
50,1.7333333333333334,50,0.2,1.2,1,-0.8515664257305741,0.0,-0.7924684929214588,0.012,0.000572572,0.0,0.0
50,1.7820512820512822,50,0.2,1.2,1,-0.8516870744377277,0.0,-0.7930266364543654,0.012,0.000572572,0.0,0.0
50,1.830769230769231,50,0.2,1.2,1,-0.8518123048434583,0.0,-0.79348476203315,0.008,0.000572572,0.0,0.0
50,1.8794871794871795,50,0.2,1.2,1,-0.8519374441571661,0.0,-0.7938688043412246,0.004,0.000572572,0.0,0.0
50,1.9282051282051285,50,0.2,1.2,1,-0.8520597187005603,0.0,-0.7941966434792663,0.004,0.000572572,0.0,0.0
50,1.976923076923077,50,0.2,1.2,1,-0.8522773191257373,0.0,-0.7944474977955179,0.0,0.000572572,0.0,0.0
50,2.0256410256410255,50,0.2,1.2,1,-0.8507219227216766,0.0,-0.7942195426850844,0.0,0.000572572,0.0,0.0
50,2.0743589743589745,50,0.2,1.2,1,-0.8524373254532336,0.0,-0.7961304408012547,0.0,0.000572572,0.0,0.0
50,2.123076923076923,50,0.2,1.2,1,-0.8620079526808552,0.0,-0.8026644307844383,0.0,0.000572572,0.0,0.0
